,ambient_heat__to__ambient_heat_bus__flow,ambient_heat_bus__to__solar_collector__flow,biomass_bus__to__chp_2__flow,biomass_source__to__biomass_bus__flow,chp_1__to__electrical_bus__flow,chp_1__to__thermal_bus__flow,chp_2__to__electrical_bus__flow,chp_2__to__thermal_bus__flow,electrical_bus__to__excess_electricity__flow,electrical_bus__to__heat_pump__flow,electricity_grid__to__electrical_bus__flow,gas_boiler_1__to__thermal_bus__flow,gas_bus__to__chp_1__flow,gas_bus__to__gas_boiler_1__flow,heat_pump__to__thermal_bus__flow,natural_gas__to__gas_bus__flow,solar_collector__to__thermal_bus__flow,thermal_bus__to__thermal_demand_with_losses__flow,thermal_shortage__to__thermal_bus__flow,waste_heat_source__to__waste_heat_bus__flow
2022-02-04 21:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.7682693560000011,0.0,1.8613361642105275,3.0,1.8613361642105275,-0.0,8.768269356000001,0.0,0.0
2022-02-04 22:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4566919359999986,0.0,1.5333599326315774,3.0,1.5333599326315774,-0.0,8.456691935999999,0.0,0.0
2022-02-04 23:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.406176856,0.0,1.4801861642105263,3.0,1.4801861642105263,-0.0,8.406176856,0.0,0.0
2022-02-05 00:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0680612319999998,0.0,1.1242749810526314,3.0,1.1242749810526314,-0.0,8.068061232,0.0,0.0
2022-02-05 01:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.8631143359999998,0.0,0.9085414063157892,3.0,0.9085414063157892,-0.0,7.863114336,0.0,0.0
2022-02-05 02:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0048919719999994,0.0,1.057781023157894,3.0,1.057781023157894,-0.0,8.004891972,0.0,0.0
2022-02-05 03:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1171838439999995,0.0,1.1759829936842099,3.0,1.1759829936842099,-0.0,8.117183844,0.0,0.0
2022-02-05 04:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.3391960960000002,0.0,1.4096801010526316,3.0,1.4096801010526316,-0.0,8.339196096,0.0,0.0
2022-02-05 05:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4923065920000003,0.0,1.5708490442105265,3.0,1.5708490442105265,-0.0,8.492306592,0.0,0.0
2022-02-05 06:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.0253982280000002,0.0,2.1319981347368424,3.0,2.1319981347368424,-0.0,9.025398228,0.0,0.0
2022-02-05 07:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.0925822679999992,0.0,2.2027181768421045,3.0,2.2027181768421045,-0.0,9.092582268,0.0,0.0
2022-02-05 08:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.7954885479999998,0.0,1.8899879452631576,3.0,1.8899879452631576,-0.0,8.795488548,0.0,0.0
2022-02-05 09:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.448032207999999,0.0,1.524244429473683,3.0,1.524244429473683,-0.0,8.448032207999999,0.0,0.0
2022-02-05 10:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.6769254879999984,0.0,1.7651847242105245,3.0,1.7651847242105245,-0.0,8.676925487999998,0.0,0.0
2022-02-05 11:00:00,0.0625,0.0625,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.504798147999999,0.0,0.5313664715789463,3.0,0.5313664715789463,1.0,8.504798147999999,0.0,0.0
2022-02-05 12:00:00,0.019801980198019802,0.019801980198019802,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.4372685319999974,0.0,0.4602826652631551,3.0,0.4602826652631551,1.0,8.437268531999997,0.0,0.0
2022-02-05 13:00:00,0.007434944237918215,0.007434944237918215,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.3763353519999999,0.0,0.39614247578947354,3.0,0.39614247578947354,1.0,8.376335352,0.0,0.0
2022-02-05 14:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4685126680000007,0.0,1.5458028084210533,3.0,1.5458028084210533,-0.0,8.468512668,0.0,0.0
2022-02-05 15:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.6438924879999988,0.0,1.7304131452631566,3.0,1.7304131452631566,-0.0,8.643892487999999,0.0,0.0
2022-02-05 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.8487682359999997,0.0,1.9460718273684208,3.0,1.9460718273684208,-0.0,8.848768236,0.0,0.0
2022-02-05 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.609187896,0.0,2.746513574736842,3.0,2.746513574736842,-0.0,9.609187896,0.0,0.0
2022-02-05 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.662396436,0.0,2.802522564210526,3.0,2.802522564210526,-0.0,9.662396436,0.0,0.0
2022-02-05 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.5142154800000007,0.0,2.6465426105263163,3.0,2.6465426105263163,-0.0,9.51421548,0.0,0.0
2022-02-05 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.8613715959999997,0.0,1.9593385221052628,3.0,1.9593385221052628,-0.0,8.861371596,0.0,0.0
2022-02-05 21:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4854357280000006,0.0,1.5636165557894741,3.0,1.5636165557894741,-0.0,8.485435728,0.0,0.0
2022-02-05 22:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1046008119999993,0.0,1.1627376968421044,3.0,1.1627376968421044,-0.0,8.104600812,0.0,0.0
2022-02-05 23:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.9846249559999993,0.0,1.0364473221052624,3.0,1.0364473221052624,-0.0,7.984624955999999,0.0,0.0
2022-02-06 00:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.8976617719999993,0.0,0.9449071284210518,3.0,0.9449071284210518,-0.0,7.897661771999999,0.0,0.0
2022-02-06 01:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.9868000520000004,0.0,1.0387368968421056,3.0,1.0387368968421056,-0.0,7.986800052,0.0,0.0
2022-02-06 02:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1842764080000006,0.0,1.2466067452631584,3.0,1.2466067452631584,-0.0,8.184276408,0.0,0.0
2022-02-06 03:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1118172519999998,0.0,1.170333949473684,3.0,1.170333949473684,-0.0,8.111817252,0.0,0.0
2022-02-06 04:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.2314678599999986,0.0,1.2962819578947353,3.0,1.2962819578947353,-0.0,8.231467859999999,0.0,0.0
2022-02-06 05:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.303896523999999,0.0,1.372522656842104,3.0,1.372522656842104,-0.0,8.303896523999999,0.0,0.0
2022-02-06 06:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.8447636200000002,0.0,1.9418564421052633,3.0,1.9418564421052633,-0.0,8.84476362,0.0,0.0
2022-02-06 07:00:00,1.0,1.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.8596742079999977,0.0,0.904920218947366,3.0,0.904920218947366,1.0,8.859674207999998,0.0,0.0
2022-02-06 08:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.5720228439999993,0.0,1.6547608884210518,3.0,1.6547608884210518,-0.0,8.572022844,0.0,0.0
2022-02-06 09:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0794144200000009,0.0,1.1362257052631588,3.0,1.1362257052631588,-0.0,8.07941442,0.0,0.0
2022-02-06 10:00:00,0.25,0.25,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.2146769319999997,0.0,0.22597571789473653,3.0,0.22597571789473653,1.0,8.214676932,0.0,0.0
2022-02-06 11:00:00,0.01818181818181818,0.01818181818181818,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.39671417199999937,0.0,0.4175938652631572,3.0,0.4175938652631572,1.0,8.396714172,0.0,0.0
2022-02-06 12:00:00,0.0030257186081694403,0.0030257186081694403,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.16988418400000072,0.0,0.17882545684210602,3.0,0.17882545684210602,1.0,8.169884184,0.0,0.0
2022-02-06 13:00:00,0.0035398230088495575,0.0035398230088495575,7.155163127272727,7.155163127272727,0.0,0.0,1.2879293629090909,3.93533972,0.2879293629090909,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.93533972,0.0,0.0
2022-02-06 14:00:00,0.0056179775280898875,0.0056179775280898875,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.15012536799999943,0.0,0.15802670315789413,3.0,0.15802670315789413,1.0,8.150125368,0.0,0.0
2022-02-06 15:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.2035270239999996,0.0,1.266870551578947,3.0,1.266870551578947,-0.0,8.203527024,0.0,0.0
2022-02-06 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.225135688,0.0,1.2896165136842104,3.0,1.2896165136842104,-0.0,8.225135688,0.0,0.0
2022-02-06 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.8577837039999991,0.0,1.9555617936842096,3.0,1.9555617936842096,-0.0,8.857783704,0.0,0.0
2022-02-06 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.774103492,0.0,1.8674773599999999,3.0,1.8674773599999999,-0.0,8.774103492,0.0,0.0
2022-02-06 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.6938790400000006,0.0,1.7830305684210532,3.0,1.7830305684210532,-0.0,8.69387904,0.0,0.0
2022-02-06 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1534591599999988,0.0,1.2141675368421039,3.0,1.2141675368421039,-0.0,8.153459159999999,0.0,0.0
2022-02-06 21:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0194569839999996,0.0,1.0731126147368417,3.0,1.0731126147368417,-0.0,8.019456984,0.0,0.0
2022-02-06 22:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.840712879999999,0.0,0.8849609263157884,3.0,0.8849609263157884,-0.0,7.840712879999999,0.0,0.0
2022-02-06 23:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.6979899919999992,0.0,0.7347263073684202,3.0,0.7347263073684202,-0.0,7.697989991999999,0.0,0.0
2022-02-07 00:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.7145369840000004,0.0,0.7521441936842109,3.0,0.7521441936842109,-0.0,7.714536984,0.0,0.0
2022-02-07 01:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.7142320639999999,0.0,0.7518232252631578,3.0,0.7518232252631578,-0.0,7.714232064,0.0,0.0
2022-02-07 02:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.8434876519999994,0.0,0.8878817389473678,3.0,0.8878817389473678,-0.0,7.843487651999999,0.0,0.0
2022-02-07 03:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.919250108,0.0,0.9676316926315789,3.0,0.9676316926315789,-0.0,7.919250108,0.0,0.0
2022-02-07 04:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.2785779999999995,0.0,1.3458715789473679,3.0,1.3458715789473679,-0.0,8.278578,0.0,0.0
2022-02-07 05:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4646503479999993,0.0,1.5417372084210519,3.0,1.5417372084210519,-0.0,8.464650348,0.0,0.0
2022-02-07 06:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.814525719999999,0.0,1.9100270736842093,3.0,1.9100270736842093,-0.0,8.814525719999999,0.0,0.0
2022-02-07 07:00:00,0.0035971223021582736,0.0035971223021582736,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.7012276119999985,0.0,0.738134328421051,3.0,0.738134328421051,1.0,8.701227611999999,0.0,0.0
2022-02-07 08:00:00,0.002717391304347826,0.002717391304347826,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.48544589199999955,0.0,0.5109956757894731,3.0,0.5109956757894731,1.0,8.485445892,0.0,0.0
2022-02-07 09:00:00,0.0024509803921568627,0.0024509803921568627,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.18756954400000048,0.0,0.1974416252631584,3.0,0.1974416252631584,1.0,8.187569544,0.0,0.0
2022-02-07 10:00:00,0.0023612750885478157,0.0023612750885478157,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.2691458079999993,0.0,0.28331137684210456,3.0,0.28331137684210456,1.0,8.269145808,0.0,0.0
2022-02-07 11:00:00,0.002380952380952381,0.002380952380952381,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.2590732839999994,0.0,0.27270871999999935,3.0,0.27270871999999935,1.0,8.259073284,0.0,0.0
2022-02-07 12:00:00,0.00258732212160414,0.00258732212160414,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.34185906399999944,0.0,0.35985164631578886,3.0,0.35985164631578886,1.0,8.341859064,0.0,0.0
2022-02-07 13:00:00,0.0029542097488921715,0.0029542097488921715,7.004902247272727,7.004902247272727,0.0,0.0,1.260882404509091,3.852696236,0.26088240450909095,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.852696236,0.0,0.0
2022-02-07 14:00:00,0.004291845493562232,0.004291845493562232,6.943197527272728,6.943197527272728,0.0,0.0,1.249775554909091,3.8187586400000004,0.24977555490909098,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.81875864,0.0,0.0
2022-02-07 15:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0353534799999995,0.0,1.089845768421052,3.0,1.089845768421052,-0.0,8.03535348,0.0,0.0
2022-02-07 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4233235239999988,0.0,1.4982352884210512,3.0,1.4982352884210512,-0.0,8.423323523999999,0.0,0.0
2022-02-07 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.331842828000001,0.0,2.4545713978947377,3.0,2.4545713978947377,-0.0,9.331842828000001,0.0,0.0
2022-02-07 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.2964822719999987,0.0,2.4173497599999982,3.0,2.4173497599999982,-0.0,9.296482271999999,0.0,0.0
2022-02-07 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.121651307999999,0.0,2.2333171663157882,3.0,2.2333171663157882,-0.0,9.121651307999999,0.0,0.0
2022-02-07 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.359768031999998,0.0,1.4313347705263137,3.0,1.4313347705263137,-0.0,8.359768031999998,0.0,0.0
2022-02-07 21:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.4054043920000012,0.0,1.4793730442105275,3.0,1.4793730442105275,-0.0,8.405404392000001,0.0,0.0
2022-02-07 22:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.394813504,0.0,1.4682247410526315,3.0,1.4682247410526315,-0.0,8.394813504,0.0,0.0
2022-02-07 23:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1247255319999994,0.0,1.1839216126315781,3.0,1.1839216126315781,-0.0,8.124725532,0.0,0.0
2022-02-08 00:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0756740679999997,0.0,1.1322884926315786,3.0,1.1322884926315786,-0.0,8.075674068,0.0,0.0
2022-02-08 01:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.021286503999999,0.0,1.0750384252631568,3.0,1.0750384252631568,-0.0,8.021286503999999,0.0,0.0
2022-02-08 02:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.06543892,0.0,1.121514652631579,3.0,1.121514652631579,-0.0,8.06543892,0.0,0.0
2022-02-08 03:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0388905519999998,0.0,1.0935690021052629,3.0,1.0935690021052629,-0.0,8.038890552,0.0,0.0
2022-02-08 04:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.108239524,0.0,1.1665679199999999,3.0,1.1665679199999999,-0.0,8.108239524,0.0,0.0
2022-02-08 05:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.5220057999999987,0.0,1.6021113684210513,3.0,1.6021113684210513,-0.0,8.522005799999999,0.0,0.0
2022-02-08 06:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.8573364879999996,0.0,1.9550910399999994,3.0,1.9550910399999994,-0.0,8.857336488,0.0,0.0
2022-02-08 07:00:00,2.0,2.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.8553341799999998,0.0,0.9003517684210524,3.0,0.9003517684210524,1.0,8.85533418,0.0,0.0
2022-02-08 08:00:00,0.002770083102493075,0.002770083102493075,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.5571122559999999,0.0,0.5864339536842104,3.0,0.5864339536842104,1.0,8.557112256,0.0,0.0
2022-02-08 09:00:00,0.002544529262086514,0.002544529262086514,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.2506676559999992,0.0,0.2638606905263149,3.0,0.2638606905263149,1.0,8.250667656,0.0,0.0
2022-02-08 10:00:00,0.0024509803921568627,0.0024509803921568627,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.3670454559999996,0.0,0.3863636378947364,3.0,0.3863636378947364,1.0,8.367045456,0.0,0.0
2022-02-08 11:00:00,0.0024630541871921183,0.0024630541871921183,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.2631897039999984,0.0,0.27704179368420884,3.0,0.27704179368420884,1.0,8.263189703999998,0.0,0.0
2022-02-08 12:00:00,0.0026041666666666665,0.0026041666666666665,7.229545127272725,7.229545127272725,0.0,0.0,1.3013181229090904,3.9762498199999987,0.30131812290909044,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.976249819999999,0.0,0.0
2022-02-08 13:00:00,0.002962962962962963,0.002962962962962963,6.419603687272729,6.419603687272729,0.0,0.0,1.1555286637090911,3.530782028000001,0.15552866370909113,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.530782028000001,0.0,0.0
2022-02-08 14:00:00,0.004228329809725159,0.004228329809725159,7.086787127272728,7.086787127272728,0.0,0.0,1.275621682909091,3.89773292,0.27562168290909095,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.89773292,0.0,0.0
2022-02-08 15:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.2083650880000008,0.0,1.2719632505263165,3.0,1.2719632505263165,-0.0,8.208365088,0.0,0.0
2022-02-08 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.458988999999999,0.0,1.535777894736841,3.0,1.535777894736841,-0.0,8.458988999999999,0.0,0.0
2022-02-08 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.2214109680000007,0.0,2.3383273347368427,3.0,2.3383273347368427,-0.0,9.221410968,0.0,0.0
2022-02-08 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.3406346879999997,0.0,2.4638259873684207,3.0,2.4638259873684207,-0.0,9.340634688,0.0,0.0
2022-02-08 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,2.420442416,0.0,2.547834122105263,3.0,2.547834122105263,-0.0,9.420442416,0.0,0.0
2022-02-08 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.743042307999998,0.0,1.834781376842103,3.0,1.834781376842103,-0.0,8.743042307999998,0.0,0.0
2022-02-08 21:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.3953217040000006,0.0,1.4687596884210532,3.0,1.4687596884210532,-0.0,8.395321704,0.0,0.0
2022-02-08 22:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.2583922960000002,0.0,1.3246234694736845,3.0,1.3246234694736845,-0.0,8.258392296,0.0,0.0
2022-02-08 23:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.1215645280000004,0.0,1.1805942400000002,3.0,1.1805942400000002,-0.0,8.121564528,0.0,0.0
2022-02-09 00:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.0437082879999995,0.0,1.0986403031578942,3.0,1.0986403031578942,-0.0,8.043708288,0.0,0.0
2022-02-09 01:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,1.003550323999999,0.0,1.056368762105262,3.0,1.056368762105262,-0.0,8.003550323999999,0.0,0.0
2022-02-09 02:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.9051119839999995,0.0,0.9527494568421047,3.0,0.9527494568421047,-0.0,7.9051119839999995,0.0,0.0
2022-02-09 03:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.6894522319999989,0.0,0.7257391915789462,3.0,0.7257391915789462,-0.0,7.689452231999999,0.0,0.0
