thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price,loss_ratio,thermal_demand_with_losses
2032.9,163.55,88.22,146.617,12.2391,20.42,0.016399999999999998,2066.23956
1972.39,72.0,88.22,146.617,16.3113,20.42,0.016399999999999998,2004.737196
1661.09,68.8,88.22,146.617,15.3579,20.42,0.016399999999999998,1688.331876
1648.09,61.27,88.22,146.617,14.6795,20.42,0.016399999999999998,1675.1186759999998
1651.4,61.55,88.22,146.617,15.0949,20.42,0.016399999999999998,1678.48296
1722.68,94.91,88.22,146.617,14.6338,20.42,0.016399999999999998,1750.931952
2234.14,159.71,88.22,146.617,17.2867,20.42,0.016399999999999998,2270.779896
2288.03,190.0,88.22,146.617,7.6305,20.42,0.016399999999999998,2325.553692
2324.5,224.96,88.22,146.617,14.5634,20.42,0.016399999999999998,2362.6218
1798.97,185.92,88.22,146.617,12.7506,20.42,0.016399999999999998,1828.473108
1745.24,166.47,88.22,146.617,7.1582,20.42,0.016399999999999998,1773.861936
1687.36,116.28,88.22,146.617,6.5173,20.42,0.016399999999999998,1715.0327039999997
1639.52,124.26,88.22,146.617,6.7533,20.42,0.016399999999999998,1666.408128
1657.04,114.7,88.22,162.411,6.9943,20.42,0.016399999999999998,1684.215456
1634.98,93.54,88.22,162.411,7.6086,20.42,0.016399999999999998,1661.793672
1632.25,91.75,88.22,162.411,7.1124,20.42,0.016399999999999998,1659.0189
1640.22,92.41,88.22,162.411,6.8425,20.42,0.016399999999999998,1667.119608
1628.08,104.5,88.22,162.411,6.5406,20.42,0.016399999999999998,1654.7805119999998
1679.58,190.0,88.22,162.411,9.7273,20.42,0.016399999999999998,1707.125112
1942.2,220.1,88.22,162.411,10.1774,20.42,0.016399999999999998,1974.05208
1943.56,220.08,88.22,162.411,12.8327,20.42,0.016399999999999998,1975.434384
1854.12,146.79,88.22,162.411,14.3365,20.42,0.016399999999999998,1884.5275679999997
1618.28,64.0,88.22,162.411,15.0261,20.42,0.016399999999999998,1644.819792
1853.76,71.6,88.22,162.411,16.8732,20.42,0.016399999999999998,1884.161664
1833.61,72.49,88.22,162.411,15.6285,20.42,0.016399999999999998,1863.6812039999998
1810.36,71.9,88.22,162.411,16.2426,20.42,0.016399999999999998,1840.0499039999997
1534.87,71.69,88.22,162.411,16.5929,20.42,0.016399999999999998,1560.0418679999998
1541.61,67.65,88.22,162.411,16.1396,20.42,0.016399999999999998,1566.892404
1562.58,81.87,88.22,162.411,11.6844,20.42,0.016399999999999998,1588.2063119999998
1630.15,107.8,88.22,162.411,14.2332,20.42,0.016399999999999998,1656.88446
2192.06,200.0,88.22,162.411,16.1559,20.42,0.016399999999999998,2228.009784
2277.93,220.09,88.22,162.411,14.4487,20.42,0.016399999999999998,2315.288052
2256.33,220.05,88.22,162.411,11.7623,20.42,0.016399999999999998,2293.333812
1704.19,142.18,88.22,162.411,12.5351,20.42,0.016399999999999998,1732.138716
1691.69,127.08,88.22,162.411,7.2095,20.42,0.016399999999999998,1719.433716
1666.1,200.01,88.22,162.411,7.068,20.42,0.016399999999999998,1693.4240399999999
1600.01,180.02,88.22,162.411,7.5153,20.42,0.016399999999999998,1626.250164
1595.65,4.71,88.22,170.708,7.1122,20.42,0.016399999999999998,1621.8186600000001
1627.54,128.95,88.22,170.708,6.7558,20.42,0.016399999999999998,1654.231656
1624.64,4.09,88.22,170.708,7.1365,20.42,0.016399999999999998,1651.284096
1600.89,25.06,88.22,170.708,7.3276,20.42,0.016399999999999998,1627.144596
1592.23,160.01,88.22,170.708,6.9542,20.42,0.016399999999999998,1618.342572
1688.38,160.1,88.22,170.708,10.8702,20.42,0.016399999999999998,1716.069432
1954.18,180.06,88.22,170.708,11.572,20.42,0.016399999999999998,1986.228552
1927.0,34.32,88.22,170.708,15.0846,20.42,0.016399999999999998,1958.6028
1898.77,18.65,88.22,170.708,13.8919,20.42,0.016399999999999998,1929.9098279999998
1680.64,5.57,88.22,170.708,14.1219,20.42,0.016399999999999998,1708.202496
1968.1,6.32,88.22,170.708,13.7394,20.42,0.016399999999999998,2000.37684
2021.57,4.56,88.22,170.708,19.3351,20.42,0.016399999999999998,2054.723748
2003.32,4.44,88.22,170.708,17.548,20.42,0.016399999999999998,2036.174448
1672.88,1.64,88.22,170.708,14.4346,20.42,0.016399999999999998,1700.3152320000002
1664.75,0.0,88.22,170.708,12.4502,20.42,0.016399999999999998,1692.0519
1656.45,1.93,88.22,170.708,13.9969,20.42,0.016399999999999998,1683.61578
1694.98,13.06,88.22,170.708,14.2846,20.42,0.016399999999999998,1722.777672
2232.67,79.82,88.22,170.708,13.2977,20.42,0.016399999999999998,2269.285788
2287.14,131.28,88.22,170.708,11.097,20.42,0.016399999999999998,2324.6490959999996
2232.02,179.14,88.22,170.708,15.9708,20.42,0.016399999999999998,2268.625128
1700.0,151.69,88.22,170.708,12.0564,20.42,0.016399999999999998,1727.8799999999999
1653.6,120.42,88.22,170.708,6.7272,20.42,0.016399999999999998,1680.71904
1601.49,93.07,88.22,170.708,8.4349,20.42,0.016399999999999998,1627.754436
1602.83,112.36,88.22,170.708,5.2433,20.42,0.016399999999999998,1629.1164119999999
1573.37,11.75,88.22,166.69,6.1051,20.42,0.016399999999999998,1599.1732679999998
1535.59,89.74,88.22,166.69,5.6087,20.42,0.016399999999999998,1560.7736759999998
1520.21,17.55,88.22,166.69,6.4308,20.42,0.016399999999999998,1545.141444
1495.94,19.58,88.22,166.69,6.19,20.42,0.016399999999999998,1520.473416
1518.84,6.56,88.22,166.69,5.9367,20.42,0.016399999999999998,1543.7489759999999
1543.8,5.59,88.22,166.69,10.7699,20.42,0.016399999999999998,1569.1183199999998
1774.47,5.5,88.22,166.69,9.1627,20.42,0.016399999999999998,1803.571308
1873.33,4.27,88.22,166.69,10.6015,20.42,0.016399999999999998,1904.052612
1881.16,0.32,88.22,166.69,11.7001,20.42,0.016399999999999998,1912.0110240000001
1720.04,-0.04,88.22,166.69,12.2157,20.42,0.016399999999999998,1748.248656
2076.31,-0.02,88.22,166.69,11.1017,20.42,0.016399999999999998,2110.361484
2117.55,-0.03,88.22,166.69,11.1416,20.42,0.016399999999999998,2152.2778200000002
1985.05,-0.12,88.22,166.69,14.1455,20.42,0.016399999999999998,2017.6048199999998
1702.26,-0.01,88.22,166.69,13.2166,20.42,0.016399999999999998,1730.177064
1711.1,0.0,88.22,166.69,12.8062,20.42,0.016399999999999998,1739.16204
1677.14,0.0,88.22,166.69,11.545,20.42,0.016399999999999998,1704.645096
1641.18,1.78,88.22,166.69,13.7178,20.42,0.016399999999999998,1668.095352
2193.59,1.94,88.22,166.69,12.907,20.42,0.016399999999999998,2229.564876
2274.95,102.85,88.22,166.69,10.6074,20.42,0.016399999999999998,2312.2591799999996
2251.21,92.55,88.22,166.69,11.1646,20.42,0.016399999999999998,2288.129844
1739.63,52.7,88.22,166.69,9.8745,20.42,0.016399999999999998,1768.159932
1648.46,17.57,88.22,166.69,5.611,20.42,0.016399999999999998,1675.494744
1645.46,6.77,88.22,166.69,5.7805,20.42,0.016399999999999998,1672.445544
1632.62,-0.02,88.22,166.69,5.5524,20.42,0.016399999999999998,1659.3949679999998
1652.18,-0.1,88.22,183.585,5.6328,20.42,0.016399999999999998,1679.275752
1659.67,-0.8,88.22,183.585,5.8598,20.42,0.016399999999999998,1686.888588
1643.35,-0.48,88.22,183.585,5.4086,20.42,0.016399999999999998,1670.3009399999999
1632.31,-0.88,88.22,183.585,6.4145,20.42,0.016399999999999998,1659.079884
1616.13,-1.76,88.22,183.585,5.7693,20.42,0.016399999999999998,1642.634532
1572.76,-0.81,88.22,183.585,10.5512,20.42,0.016399999999999998,1598.553264
1805.93,-0.59,88.22,183.585,9.262,20.42,0.016399999999999998,1835.547252
1854.62,-0.61,88.22,183.585,10.7489,20.42,0.016399999999999998,1885.0357679999997
1906.29,0.0,88.22,183.585,9.3156,20.42,0.016399999999999998,1937.553156
1730.67,0.0,88.22,183.585,12.3824,20.42,0.016399999999999998,1759.052988
2044.25,0.0,84.03,183.585,15.3114,20.42,0.016399999999999998,2077.7757
2071.84,-0.01,82.63,183.585,13.9076,20.42,0.016399999999999998,2105.818176
1929.55,-2.0,82.63,183.585,11.8123,20.42,0.016399999999999998,1961.19462
1625.15,-2.01,82.63,183.585,11.4076,20.42,0.016399999999999998,1651.80246
1586.79,-0.01,82.63,183.585,13.7134,20.42,0.016399999999999998,1612.8133559999999
1581.42,0.0,82.63,183.585,12.2994,20.42,0.016399999999999998,1607.355288
1611.36,120.53,82.63,183.585,13.0335,20.42,0.016399999999999998,1637.7863039999997
2157.11,131.05,82.63,183.585,13.9908,20.42,0.016399999999999998,2192.486604
2277.64,155.05,82.63,183.585,10.6891,20.42,0.016399999999999998,2314.9932959999996
2235.89,159.88,82.63,183.585,11.9081,20.42,0.016399999999999998,2272.558596
1742.76,159.3,82.63,183.585,10.5051,20.42,0.016399999999999998,1771.341264
1706.47,122.7,82.63,183.585,5.8359,20.42,0.016399999999999998,1734.456108
1657.22,106.0,82.63,183.585,6.1791,20.42,0.016399999999999998,1684.398408
1621.1,86.59,82.63,183.585,7.7909,20.42,0.016399999999999998,1647.6860399999998
1632.03,80.83,82.63,177.326,7.076,20.42,0.016399999999999998,1658.795292
1636.28,77.55,82.63,177.326,6.7954,20.42,0.016399999999999998,1663.114992
1615.47,78.13,82.63,177.326,6.549,20.42,0.016399999999999998,1641.963708
1574.43,77.97,82.63,177.326,7.1067,20.42,0.016399999999999998,1600.250652
1601.93,81.5,82.63,177.326,6.7542,20.42,0.016399999999999998,1628.201652
1688.66,124.29,82.63,177.326,13.7302,20.42,0.016399999999999998,1716.354024
1932.84,129.78,82.63,177.326,11.7839,20.42,0.016399999999999998,1964.538576
2010.35,114.31,82.63,177.326,14.2081,20.42,0.016399999999999998,2043.31974
1941.3,90.94,82.63,177.326,13.2629,20.42,0.016399999999999998,1973.1373199999998
1739.28,68.49,82.63,177.326,13.2135,20.42,0.016399999999999998,1767.8041919999998
2029.73,81.09,82.63,177.326,13.0207,20.42,0.016399999999999998,2063.0175719999997
2044.66,81.21,82.63,177.326,15.4846,20.42,0.016399999999999998,2078.192424
1963.6,82.71,82.63,177.326,16.8309,20.42,0.016399999999999998,1995.8030399999998
1660.98,89.67,82.63,177.326,15.0474,20.42,0.016399999999999998,1688.220072
1670.48,180.0,82.63,177.326,15.4223,20.42,0.016399999999999998,1697.875872
1729.0,98.74,82.63,177.326,13.0657,20.42,0.016399999999999998,1757.3555999999999
1698.33,105.24,82.63,177.326,16.2105,20.42,0.016399999999999998,1726.1826119999998
2195.07,165.77,82.63,177.326,18.836,20.42,0.016399999999999998,2231.069148
2267.88,229.78,82.63,177.326,12.7281,20.42,0.016399999999999998,2305.073232
2241.67,328.89,82.63,177.326,14.3878,20.42,0.016399999999999998,2278.433388
1689.89,261.46,82.63,177.326,11.0091,20.42,0.016399999999999998,1717.604196
1685.45,175.24,82.63,177.326,6.4487,20.42,0.016399999999999998,1713.09138
1653.1,119.06,82.63,177.326,7.8429,20.42,0.016399999999999998,1680.21084
1632.62,180.6,82.63,177.326,6.7888,20.42,0.016399999999999998,1659.3949679999998
1581.41,120.84,82.63,177.326,7.348,20.13,0.016399999999999998,1607.345124
1542.33,95.22,82.63,177.326,7.169,20.13,0.016399999999999998,1567.624212
1568.18,92.68,82.63,177.326,7.6478,20.13,0.016399999999999998,1593.898152
1564.33,88.22,82.63,177.326,7.5563,20.13,0.016399999999999998,1589.9850119999999
1616.86,120.85,82.63,177.326,7.0861,20.13,0.016399999999999998,1643.3765039999998
1656.91,135.06,82.63,177.326,10.9455,20.13,0.016399999999999998,1684.083324
1925.38,135.05,82.63,177.326,8.2324,20.13,0.016399999999999998,1956.956232
1960.59,93.96,82.63,177.326,11.4974,20.13,0.016399999999999998,1992.7436759999998
1917.86,66.94,82.63,177.326,14.7279,20.13,0.016399999999999998,1949.312904
1678.15,46.63,82.63,177.326,15.2125,20.13,0.016399999999999998,1705.67166
1952.56,33.71,82.63,177.326,14.9517,20.13,0.016399999999999998,1984.581984
2057.31,28.83,82.63,177.326,15.3304,20.13,0.016399999999999998,2091.049884
2042.43,25.27,82.63,177.326,14.3748,20.13,0.016399999999999998,2075.925852
1677.86,26.68,82.63,177.326,16.4601,20.13,0.016399999999999998,1705.3769039999997
1654.89,45.57,82.63,177.326,13.0379,20.13,0.016399999999999998,1682.0301960000002
1684.7,73.78,82.63,177.326,14.6315,20.13,0.016399999999999998,1712.32908
1638.8,105.29,82.63,177.326,18.1942,20.13,0.016399999999999998,1665.6763199999998
2160.25,143.61,82.63,177.326,15.4995,20.13,0.016399999999999998,2195.6781
2267.1,226.67,82.63,177.326,11.8858,20.13,0.016399999999999998,2304.28044
2217.35,237.78,82.63,177.326,13.3795,20.13,0.016399999999999998,2253.71454
1703.3,163.57,82.63,177.326,9.934,20.13,0.016399999999999998,1731.2341199999998
1698.71,135.08,82.63,177.326,7.7841,20.13,0.016399999999999998,1726.568844
1671.57,83.18,82.63,177.326,6.6197,20.13,0.016399999999999998,1698.9837479999999
1628.38,57.39,82.63,177.326,7.2181,20.13,0.016399999999999998,1655.085432
1618.29,60.06,82.63,178.569,6.9517,20.13,0.016399999999999998,1644.8299559999998
1594.09,64.35,82.63,178.569,6.932,20.13,0.016399999999999998,1620.233076
1590.87,57.68,82.63,178.569,7.2879,20.13,0.016399999999999998,1616.9602679999998
1587.98,59.98,82.63,178.569,6.8565,20.13,0.016399999999999998,1614.022872
1614.01,116.02,82.63,178.569,7.3679,20.13,0.016399999999999998,1640.479764
1628.13,112.1,82.63,178.569,10.605,20.13,0.016399999999999998,1654.831332
1874.8,112.08,82.63,178.569,7.5216,20.13,0.016399999999999998,1905.5467199999998
1888.5,102.01,82.63,178.569,13.1338,20.13,0.016399999999999998,1919.4714
1865.75,84.93,82.63,178.569,10.8683,20.13,0.016399999999999998,1896.3482999999999
1653.84,65.0,82.63,178.569,14.5397,20.13,0.016399999999999998,1680.9629759999998
1950.33,54.98,82.63,178.569,14.4796,20.13,0.016399999999999998,1982.315412
1958.87,37.58,82.63,178.569,17.6588,20.13,0.016399999999999998,1990.9954679999998
1956.52,33.85,82.63,178.569,15.2347,20.13,0.016399999999999998,1988.606928
1627.42,45.2,82.63,178.569,15.341,20.13,0.016399999999999998,1654.109688
1637.51,69.43,82.63,178.569,17.5071,20.13,0.016399999999999998,1664.365164
1639.69,75.47,82.63,178.569,14.8035,20.13,0.016399999999999998,1666.5809160000001
1651.38,111.55,82.63,178.569,11.8477,20.13,0.016399999999999998,1678.462632
2183.68,157.27,82.63,178.569,14.6564,20.13,0.016399999999999998,2219.4923519999998
2279.95,242.76,82.63,178.569,11.1147,20.13,0.016399999999999998,2317.34118
2239.96,275.0,82.63,178.569,12.9241,20.13,0.016399999999999998,2276.6953439999997
1721.35,245.02,82.63,178.569,12.1609,20.13,0.016399999999999998,1749.5801399999998
1715.17,150.03,82.63,178.569,7.5987,20.13,0.016399999999999998,1743.298788
1719.26,135.53,82.63,178.569,6.9381,20.13,0.016399999999999998,1747.455864
1697.75,109.57,82.63,178.569,7.0481,20.13,0.016399999999999998,1725.5931
1680.08,89.33,82.63,169.884,7.0391,20.13,0.016399999999999998,1707.633312
1634.36,84.52,82.63,169.884,6.5243,20.13,0.016399999999999998,1661.1635039999999
1601.69,88.63,82.63,169.884,6.8648,20.13,0.016399999999999998,1627.9577160000001
1582.58,86.77,82.63,169.884,7.0763,20.13,0.016399999999999998,1608.5343119999998
1633.92,87.29,82.63,169.884,6.7563,20.13,0.016399999999999998,1660.716288
1671.51,123.6,82.63,169.884,11.6908,20.13,0.016399999999999998,1698.922764
1945.67,120.23,82.63,169.884,15.1097,20.13,0.016399999999999998,1977.578988
1988.26,106.53,82.63,169.884,9.1821,20.13,0.016399999999999998,2020.867464
1920.43,89.89,82.63,169.884,13.7525,20.13,0.016399999999999998,1951.925052
1695.3,80.94,82.63,169.884,15.2393,20.13,0.016399999999999998,1723.1029199999998
2020.59,68.42,82.63,169.884,13.8218,20.13,0.016399999999999998,2053.727676
2020.03,60.34,82.63,169.884,13.4493,20.13,0.016399999999999998,2053.158492
1937.04,50.0,82.63,169.884,10.2637,20.13,0.016399999999999998,1968.807456
1589.19,83.79,82.63,169.884,15.5084,20.13,0.016399999999999998,1615.252716
1570.16,72.95,82.63,169.884,15.5873,20.13,0.016399999999999998,1595.910624
1556.16,93.26,82.63,169.884,16.1297,20.13,0.016399999999999998,1581.681024
1548.49,129.32,82.63,169.884,13.3641,20.13,0.016399999999999998,1573.8852359999998
2120.04,150.08,82.63,169.884,14.0834,20.13,0.016399999999999998,2154.8086559999997
2227.44,250.07,82.63,169.884,12.1293,20.13,0.016399999999999998,2263.970016
2182.71,265.65,82.63,169.884,10.9835,20.13,0.016399999999999998,2218.506444
1612.68,239.99,82.63,169.884,11.8034,20.13,0.016399999999999998,1639.127952
1619.56,121.59,82.63,169.884,6.7469,20.13,0.016399999999999998,1646.120784
1577.39,180.73,82.63,169.884,7.3143,20.13,0.016399999999999998,1603.259196
1546.67,142.2,82.63,169.884,6.8301,20.13,0.016399999999999998,1572.035388
1511.52,107.42,82.63,173.908,6.6405,20.13,0.016399999999999998,1536.308928
1497.18,95.26,82.63,173.908,6.3489,20.13,0.016399999999999998,1521.733752
1519.98,92.5,82.63,173.908,6.6214,20.13,0.016399999999999998,1544.907672
1526.03,94.14,82.63,173.908,6.992,20.13,0.016399999999999998,1551.0568919999998
1552.02,100.34,82.63,173.908,6.4621,20.13,0.016399999999999998,1577.4731279999999
1596.51,138.81,82.63,173.908,12.2331,20.13,0.016399999999999998,1622.692764
1821.05,157.28,82.63,173.908,9.4366,20.13,0.016399999999999998,1850.9152199999999
1854.58,121.29,82.63,173.908,15.3902,20.13,0.016399999999999998,1884.9951119999998
1844.64,200.0,82.63,173.908,14.8505,20.13,0.016399999999999998,1874.892096
1651.44,96.48,82.63,173.908,13.8712,20.13,0.016399999999999998,1678.523616
1940.62,91.48,82.63,173.908,14.7709,20.13,0.016399999999999998,1972.446168
1952.83,86.92,82.63,173.908,14.3799,20.13,0.016399999999999998,1984.8564119999999
1885.66,85.52,82.63,173.908,16.6229,20.13,0.016399999999999998,1916.584824
1577.69,87.45,82.63,173.908,13.8552,20.13,0.016399999999999998,1603.564116
1587.7,111.21,82.63,173.908,14.0024,20.13,0.016399999999999998,1613.73828
1589.49,112.95,82.63,173.908,16.9037,20.13,0.016399999999999998,1615.557636
1621.08,128.68,82.63,173.908,12.1123,20.13,0.016399999999999998,1647.665712
2163.77,111.9,82.63,173.908,12.5193,20.13,0.016399999999999998,2199.255828
2258.75,189.99,82.63,173.908,14.5819,20.13,0.016399999999999998,2295.7934999999998
2226.95,200.01,82.63,173.908,12.0156,20.13,0.016399999999999998,2263.47198
1646.09,200.04,82.63,173.908,13.6527,20.13,0.016399999999999998,1673.0858759999999
1544.87,140.77,82.63,173.908,6.8634,20.13,0.016399999999999998,1570.2058679999998
1497.73,114.72,82.63,173.908,7.6625,20.13,0.016399999999999998,1522.292772
1496.23,157.86,82.63,173.908,5.7989,20.13,0.016399999999999998,1520.768172
1453.2,83.99,82.63,182.356,5.8872,20.13,0.016399999999999998,1477.03248
1419.74,17.38,82.63,182.356,5.9554,20.13,0.016399999999999998,1443.0237359999999
1430.17,34.7,82.63,182.356,5.6168,20.13,0.016399999999999998,1453.624788
1455.51,51.66,82.63,182.356,5.6228,20.13,0.016399999999999998,1479.3803639999999
1472.1,50.25,82.63,182.356,5.5102,20.13,0.016399999999999998,1496.2424399999998
1466.01,47.07,82.63,182.356,9.6566,20.13,0.016399999999999998,1490.0525639999998
1708.57,45.11,82.63,182.356,9.4699,20.13,0.016399999999999998,1736.590548
1860.25,26.6,82.63,182.356,11.803,20.13,0.016399999999999998,1890.7581
1882.43,20.97,82.63,182.356,12.4444,20.13,0.016399999999999998,1913.301852
1741.97,5.17,82.63,182.356,12.8095,20.13,0.016399999999999998,1770.538308
2023.13,2.99,82.63,182.356,13.084,20.13,0.016399999999999998,2056.3093320000003
1996.15,7.73,82.63,182.356,12.5809,20.13,0.016399999999999998,2028.88686
1934.69,0.01,82.63,182.356,13.642,20.13,0.016399999999999998,1966.418916
1568.39,4.1,82.63,182.356,13.7863,20.13,0.016399999999999998,1594.111596
1590.73,4.58,82.63,182.356,13.8402,20.13,0.016399999999999998,1616.817972
1575.51,14.18,82.63,182.356,13.3451,20.13,0.016399999999999998,1601.348364
1537.41,47.75,82.63,182.356,12.0244,20.13,0.016399999999999998,1562.623524
2118.08,108.49,82.63,182.356,12.7766,20.13,0.016399999999999998,2152.816512
2221.86,181.4,82.63,182.356,11.7502,20.13,0.016399999999999998,2258.298504
2205.43,213.19,82.63,182.356,11.3465,20.13,0.016399999999999998,2241.5990519999996
1628.58,180.05,82.63,182.356,8.588,20.13,0.016399999999999998,1655.2887119999998
1598.11,140.0,82.63,182.356,5.998,20.13,0.016399999999999998,1624.319004
1582.86,109.13,82.63,182.356,5.7041,20.13,0.016399999999999998,1608.8189039999997
1532.87,105.49,82.63,182.356,6.0056,20.13,0.016399999999999998,1558.0090679999998
1515.89,85.51,82.63,176.314,5.5008,20.13,0.016399999999999998,1540.750596
1490.14,71.72,82.63,176.314,5.7556,20.13,0.016399999999999998,1514.5782960000001
1488.09,62.54,82.63,176.314,5.5302,20.13,0.016399999999999998,1512.4946759999998
1462.89,19.41,82.63,176.314,5.7028,20.13,0.016399999999999998,1486.881396
1484.93,18.53,82.63,176.314,5.9339,20.13,0.016399999999999998,1509.282852
1560.76,16.67,82.63,176.314,9.9087,20.13,0.016399999999999998,1586.356464
1812.2,14.28,82.63,176.314,9.6131,20.13,0.016399999999999998,1841.92008
1831.77,3.0,82.63,176.314,9.4659,20.13,0.016399999999999998,1861.8110279999999
