thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price
1677.68,143.64,82.9,129.346,13.3487,20.5
1684.15,99.46,82.9,129.346,6.9369,20.5
1695.53,109.07,82.9,129.346,7.4049,20.5
1648.88,122.24,82.9,129.346,6.0634,20.5
1612.84,113.57,82.9,138.89,5.5871,20.5
1634.6,111.71,82.9,138.89,5.7804,20.5
1671.05,111.22,82.9,138.89,5.8292,20.5
1679.1,109.73,82.9,138.89,5.9653,20.5
1695.58,104.77,82.9,138.89,5.725,20.5
1720.05,97.28,82.9,138.89,7.4285,20.5
2013.27,84.73,82.9,138.89,9.9547,20.5
2019.37,67.24,82.9,138.89,12.094,20.5
2044.12,29.58,82.9,138.89,11.8433,20.5
1840.83,5.04,82.9,138.89,11.4576,20.5
2118.3,0.05,82.9,138.89,12.4171,20.5
2111.85,0.08,82.9,138.89,10.563,20.5
2071.19,0.01,82.9,138.89,12.6042,20.5
1747.53,-0.01,82.9,138.89,13.67,20.5
1691.5,1.27,82.9,138.89,13.8979,20.5
1693.99,11.62,82.9,138.89,13.9983,20.5
1748.79,78.28,82.9,138.89,13.0391,20.5
2320.39,118.41,82.9,138.89,13.4383,20.5
2348.82,151.97,82.9,138.89,11.0532,20.5
2254.19,166.03,82.9,138.89,11.4216,20.5
1740.08,146.99,82.9,138.89,10.6967,20.5
1805.13,110.03,82.9,138.89,6.0201,20.5
1767.08,95.4,82.9,138.89,5.8261,20.5
1760.98,78.48,82.9,138.89,6.1582,20.5
1742.71,72.72,82.9,147.263,5.653,20.5
1760.7,72.66,82.9,147.263,5.9622,20.5
1812.84,73.47,82.9,147.263,5.694,20.5
1786.77,65.51,82.9,147.263,5.7055,20.5
1812.44,52.31,82.9,147.263,6.0272,20.5
1819.92,50.44,82.9,147.263,10.6963,20.5
2038.74,20.42,82.9,147.263,10.2207,20.5
2102.36,6.83,82.9,147.263,12.8162,20.5
2071.26,0.82,82.9,147.263,10.2186,20.5
1876.75,0,82.9,147.263,12.6987,20.5
2185.53,0,86.89,147.263,13.2382,20.5
2155.48,0,88.22,147.263,13.4247,20.5
2063.51,0,88.22,147.263,12.5759,20.5
1704.64,0,88.22,147.263,11.3035,20.5
1730.16,0,88.22,147.263,12.6924,20.5
1814.8,7.71,88.22,147.263,12.4302,20.5
1846.76,29.86,88.22,147.263,10.661,20.5
2401.15,68.34,88.22,147.263,13.5501,20.5
2469.37,98.93,88.22,147.263,10.907,20.5
2272.64,114.25,88.22,147.263,11.7958,20.5
1722.73,99.94,88.22,147.263,9.8282,20.5
1677.6,50,88.22,147.263,6.0548,20.5
1676.9,30.93,88.22,147.263,6.0384,20.5
1628.88,96.53,88.22,147.263,6.6448,20.5
1697.51,86.46,88.22,146.233,6.8538,20.5
1707.87,81.35,88.22,146.233,6.6408,20.5
1761.36,82.55,88.22,146.233,6.8658,20.5
1750.81,81.34,88.22,146.233,7.1099,20.5
1781.4,88.63,88.22,146.233,6.9678,20.5
1877.64,143.3,88.22,146.233,14.4519,20.5
2132.95,144.83,88.22,146.233,9.2635,20.5
2044.75,144.57,88.22,146.233,13.4733,20.5
1944.01,117.19,88.22,146.233,17.352,20.5
1684.04,108.49,88.22,146.233,14.7438,20.5
2008.48,92.99,88.22,146.233,15.2,20.5
2091.79,66.13,88.22,146.233,16.7675,20.5
2034.93,42.72,88.22,146.233,14.0172,20.5
1738.29,32.41,88.22,146.233,16.2682,20.5
1731.45,124.11,88.22,146.233,16.4454,20.5
1746.42,177.04,88.22,146.233,15.0604,20.5
1760.37,190.03,88.22,146.233,15.7943,20.5
2275.19,200.09,88.22,146.233,12.9881,20.5
2337.19,312.92,88.22,146.233,14.9962,20.5
2265.57,337.16,88.22,146.233,14.3793,20.5
1740.82,260.69,88.22,146.233,12.8627,20.5
1720.86,191.17,88.22,146.233,7.2613,20.5
1651.64,140.19,88.22,146.233,7.01,20.5
1591.61,89.92,88.22,146.233,7.3963,20.5
1583.95,89.43,88.22,146.233,7.0166,20.42
1631.43,89.79,88.22,146.233,6.7288,20.42
1633.92,84,88.22,146.233,6.8089,20.42
1649.04,103.27,88.22,146.233,6.0468,20.42
1675.52,142.95,88.22,146.233,6.5153,20.42
1690.27,130.81,88.22,146.233,12.6762,20.42
1920.51,190.03,88.22,146.233,11.3398,20.42
1922.14,161.74,88.22,146.233,12.9728,20.42
1889.67,200.03,88.22,146.233,14.6769,20.42
1734.26,190.03,88.22,146.233,14.0524,20.42
2054.82,106.94,88.22,146.233,16.3904,20.42
2103.4,112.74,88.22,146.233,15.5415,20.42
2073.8,87.59,88.22,146.233,15.1273,20.42
1717.18,190.02,88.22,146.233,11.31,20.42
1710.94,200.02,88.22,146.233,13.9908,20.42
1654.97,190.06,88.22,146.233,13.3556,20.42
1669.61,170.03,88.22,146.233,15.8265,20.42
2188.81,200.05,88.22,146.233,17.7713,20.42
2286.77,317.39,88.22,146.233,13.6651,20.42
2193.7,250,88.22,146.233,12.9512,20.42
1719.11,200.1,88.22,146.233,13.8006,20.42
1675.98,145.08,88.22,146.233,7.2864,20.42
1667.18,200,88.22,146.233,7.315,20.42
1592.01,220.07,88.22,146.233,6.4625,20.42
1588.46,180.07,88.22,146.617,6.3524,20.42
1635.28,116.68,88.22,146.617,7.7913,20.42
1608.13,58.03,88.22,146.617,7.0694,20.42
1595,96.99,88.22,146.617,7.3202,20.42
1588.87,164.29,88.22,146.617,7.1227,20.42
1663.9,156.38,88.22,146.617,12.9564,20.42
1949.43,180.04,88.22,146.617,10.6181,20.42
1938.27,173.89,88.22,146.617,13.7126,20.42
1930.35,147.62,88.22,146.617,13.7788,20.42
1760.04,76.01,88.22,146.617,17.6083,20.42
2007.64,130.35,88.22,146.617,16.966,20.42
2032.9,163.55,88.22,146.617,12.2391,20.42
1972.39,72,88.22,146.617,16.3113,20.42
1661.09,68.8,88.22,146.617,15.3579,20.42
1648.09,61.27,88.22,146.617,14.6795,20.42
1651.4,61.55,88.22,146.617,15.0949,20.42
1722.68,94.91,88.22,146.617,14.6338,20.42
2234.14,159.71,88.22,146.617,17.2867,20.42
2288.03,190,88.22,146.617,7.6305,20.42
2324.5,224.96,88.22,146.617,14.5634,20.42
1798.97,185.92,88.22,146.617,12.7506,20.42
1745.24,166.47,88.22,146.617,7.1582,20.42
1687.36,116.28,88.22,146.617,6.5173,20.42
1639.52,124.26,88.22,146.617,6.7533,20.42
1657.04,114.7,88.22,162.411,6.9943,20.42
1634.98,93.54,88.22,162.411,7.6086,20.42
1632.25,91.75,88.22,162.411,7.1124,20.42
1640.22,92.41,88.22,162.411,6.8425,20.42
1628.08,104.5,88.22,162.411,6.5406,20.42
1679.58,190,88.22,162.411,9.7273,20.42
1942.2,220.1,88.22,162.411,10.1774,20.42
1943.56,220.08,88.22,162.411,12.8327,20.42
1854.12,146.79,88.22,162.411,14.3365,20.42
1618.28,64,88.22,162.411,15.0261,20.42
1853.76,71.6,88.22,162.411,16.8732,20.42
1833.61,72.49,88.22,162.411,15.6285,20.42
1810.36,71.9,88.22,162.411,16.2426,20.42
1534.87,71.69,88.22,162.411,16.5929,20.42
1541.61,67.65,88.22,162.411,16.1396,20.42
1562.58,81.87,88.22,162.411,11.6844,20.42
1630.15,107.8,88.22,162.411,14.2332,20.42
2192.06,200,88.22,162.411,16.1559,20.42
2277.93,220.09,88.22,162.411,14.4487,20.42
2256.33,220.05,88.22,162.411,11.7623,20.42
1704.19,142.18,88.22,162.411,12.5351,20.42
1691.69,127.08,88.22,162.411,7.2095,20.42
1666.1,200.01,88.22,162.411,7.068,20.42
1600.01,180.02,88.22,162.411,7.5153,20.42
1595.65,4.71,88.22,170.708,7.1122,20.42
1627.54,128.95,88.22,170.708,6.7558,20.42
1624.64,4.09,88.22,170.708,7.1365,20.42
1600.89,25.06,88.22,170.708,7.3276,20.42
1592.23,160.01,88.22,170.708,6.9542,20.42
1688.38,160.1,88.22,170.708,10.8702,20.42
1954.18,180.06,88.22,170.708,11.572,20.42
1927,34.32,88.22,170.708,15.0846,20.42
1898.77,18.65,88.22,170.708,13.8919,20.42
1680.64,5.57,88.22,170.708,14.1219,20.42
1968.1,6.32,88.22,170.708,13.7394,20.42
2021.57,4.56,88.22,170.708,19.3351,20.42
2003.32,4.44,88.22,170.708,17.548,20.42
1672.88,1.64,88.22,170.708,14.4346,20.42
1664.75,0,88.22,170.708,12.4502,20.42
1656.45,1.93,88.22,170.708,13.9969,20.42
1694.98,13.06,88.22,170.708,14.2846,20.42
2232.67,79.82,88.22,170.708,13.2977,20.42
2287.14,131.28,88.22,170.708,11.097,20.42
2232.02,179.14,88.22,170.708,15.9708,20.42
1700,151.69,88.22,170.708,12.0564,20.42
1653.6,120.42,88.22,170.708,6.7272,20.42
1601.49,93.07,88.22,170.708,8.4349,20.42
1602.83,112.36,88.22,170.708,5.2433,20.42
1573.37,11.75,88.22,166.69,6.1051,20.42
1535.59,89.74,88.22,166.69,5.6087,20.42
1520.21,17.55,88.22,166.69,6.4308,20.42
1495.94,19.58,88.22,166.69,6.19,20.42
1518.84,6.56,88.22,166.69,5.9367,20.42
1543.8,5.59,88.22,166.69,10.7699,20.42
1774.47,5.5,88.22,166.69,9.1627,20.42
1873.33,4.27,88.22,166.69,10.6015,20.42
1881.16,0.32,88.22,166.69,11.7001,20.42
1720.04,-0.04,88.22,166.69,12.2157,20.42
2076.31,-0.02,88.22,166.69,11.1017,20.42
2117.55,-0.03,88.22,166.69,11.1416,20.42
1985.05,-0.12,88.22,166.69,14.1455,20.42
1702.26,-0.01,88.22,166.69,13.2166,20.42
1711.1,0,88.22,166.69,12.8062,20.42
1677.14,0,88.22,166.69,11.545,20.42
1641.18,1.78,88.22,166.69,13.7178,20.42
2193.59,1.94,88.22,166.69,12.907,20.42
2274.95,102.85,88.22,166.69,10.6074,20.42
2251.21,92.55,88.22,166.69,11.1646,20.42
1739.63,52.7,88.22,166.69,9.8745,20.42
1648.46,17.57,88.22,166.69,5.611,20.42
1645.46,6.77,88.22,166.69,5.7805,20.42
1632.62,-0.02,88.22,166.69,5.5524,20.42
1652.18,-0.1,88.22,183.585,5.6328,20.42
1659.67,-0.8,88.22,183.585,5.8598,20.42
1643.35,-0.48,88.22,183.585,5.4086,20.42
1632.31,-0.88,88.22,183.585,6.4145,20.42
1616.13,-1.76,88.22,183.585,5.7693,20.42
1572.76,-0.81,88.22,183.585,10.5512,20.42
1805.93,-0.59,88.22,183.585,9.262,20.42
1854.62,-0.61,88.22,183.585,10.7489,20.42
1906.29,0,88.22,183.585,9.3156,20.42
1730.67,0,88.22,183.585,12.3824,20.42
2044.25,0,84.03,183.585,15.3114,20.42
2071.84,-0.01,82.63,183.585,13.9076,20.42
1929.55,-2,82.63,183.585,11.8123,20.42
1625.15,-2.01,82.63,183.585,11.4076,20.42
1586.79,-0.01,82.63,183.585,13.7134,20.42
1581.42,0,82.63,183.585,12.2994,20.42
1611.36,120.53,82.63,183.585,13.0335,20.42
2157.11,131.05,82.63,183.585,13.9908,20.42
2277.64,155.05,82.63,183.585,10.6891,20.42
2235.89,159.88,82.63,183.585,11.9081,20.42
1742.76,159.3,82.63,183.585,10.5051,20.42
1706.47,122.7,82.63,183.585,5.8359,20.42
1657.22,106,82.63,183.585,6.1791,20.42
1621.1,86.59,82.63,183.585,7.7909,20.42
1632.03,80.83,82.63,177.326,7.076,20.42
1636.28,77.55,82.63,177.326,6.7954,20.42
1615.47,78.13,82.63,177.326,6.549,20.42
1574.43,77.97,82.63,177.326,7.1067,20.42
1601.93,81.5,82.63,177.326,6.7542,20.42
1688.66,124.29,82.63,177.326,13.7302,20.42
1932.84,129.78,82.63,177.326,11.7839,20.42
2010.35,114.31,82.63,177.326,14.2081,20.42
1941.3,90.94,82.63,177.326,13.2629,20.42
1739.28,68.49,82.63,177.326,13.2135,20.42
2029.73,81.09,82.63,177.326,13.0207,20.42
2044.66,81.21,82.63,177.326,15.4846,20.42
1963.6,82.71,82.63,177.326,16.8309,20.42
1660.98,89.67,82.63,177.326,15.0474,20.42
1670.48,180,82.63,177.326,15.4223,20.42
1729,98.74,82.63,177.326,13.0657,20.42
1698.33,105.24,82.63,177.326,16.2105,20.42
2195.07,165.77,82.63,177.326,18.836,20.42
2267.88,229.78,82.63,177.326,12.7281,20.42
2241.67,328.89,82.63,177.326,14.3878,20.42
1689.89,261.46,82.63,177.326,11.0091,20.42
1685.45,175.24,82.63,177.326,6.4487,20.42
1653.1,119.06,82.63,177.326,7.8429,20.42
1632.62,180.6,82.63,177.326,6.7888,20.42
1581.41,120.84,82.63,177.326,7.348,20.13
1542.33,95.22,82.63,177.326,7.169,20.13
1568.18,92.68,82.63,177.326,7.6478,20.13
1564.33,88.22,82.63,177.326,7.5563,20.13
1616.86,120.85,82.63,177.326,7.0861,20.13
1656.91,135.06,82.63,177.326,10.9455,20.13
1925.38,135.05,82.63,177.326,8.2324,20.13
1960.59,93.96,82.63,177.326,11.4974,20.13
1917.86,66.94,82.63,177.326,14.7279,20.13
1678.15,46.63,82.63,177.326,15.2125,20.13
1952.56,33.71,82.63,177.326,14.9517,20.13
2057.31,28.83,82.63,177.326,15.3304,20.13
2042.43,25.27,82.63,177.326,14.3748,20.13
1677.86,26.68,82.63,177.326,16.4601,20.13
1654.89,45.57,82.63,177.326,13.0379,20.13
1684.7,73.78,82.63,177.326,14.6315,20.13
1638.8,105.29,82.63,177.326,18.1942,20.13
2160.25,143.61,82.63,177.326,15.4995,20.13
2267.1,226.67,82.63,177.326,11.8858,20.13
2217.35,237.78,82.63,177.326,13.3795,20.13
1703.3,163.57,82.63,177.326,9.934,20.13
1698.71,135.08,82.63,177.326,7.7841,20.13
1671.57,83.18,82.63,177.326,6.6197,20.13
1628.38,57.39,82.63,177.326,7.2181,20.13
1618.29,60.06,82.63,178.569,6.9517,20.13
1594.09,64.35,82.63,178.569,6.932,20.13
1590.87,57.68,82.63,178.569,7.2879,20.13
1587.98,59.98,82.63,178.569,6.8565,20.13
1614.01,116.02,82.63,178.569,7.3679,20.13
1628.13,112.1,82.63,178.569,10.605,20.13
1874.8,112.08,82.63,178.569,7.5216,20.13
1888.5,102.01,82.63,178.569,13.1338,20.13
1865.75,84.93,82.63,178.569,10.8683,20.13
1653.84,65,82.63,178.569,14.5397,20.13
1950.33,54.98,82.63,178.569,14.4796,20.13
1958.87,37.58,82.63,178.569,17.6588,20.13
1956.52,33.85,82.63,178.569,15.2347,20.13
1627.42,45.2,82.63,178.569,15.341,20.13
1637.51,69.43,82.63,178.569,17.5071,20.13
1639.69,75.47,82.63,178.569,14.8035,20.13
1651.38,111.55,82.63,178.569,11.8477,20.13
2183.68,157.27,82.63,178.569,14.6564,20.13
2279.95,242.76,82.63,178.569,11.1147,20.13
2239.96,275,82.63,178.569,12.9241,20.13
1721.35,245.02,82.63,178.569,12.1609,20.13
1715.17,150.03,82.63,178.569,7.5987,20.13
1719.26,135.53,82.63,178.569,6.9381,20.13
1697.75,109.57,82.63,178.569,7.0481,20.13
1680.08,89.33,82.63,169.884,7.0391,20.13
1634.36,84.52,82.63,169.884,6.5243,20.13
1601.69,88.63,82.63,169.884,6.8648,20.13
1582.58,86.77,82.63,169.884,7.0763,20.13
1633.92,87.29,82.63,169.884,6.7563,20.13
1671.51,123.6,82.63,169.884,11.6908,20.13
1945.67,120.23,82.63,169.884,15.1097,20.13
1988.26,106.53,82.63,169.884,9.1821,20.13
1920.43,89.89,82.63,169.884,13.7525,20.13
1695.3,80.94,82.63,169.884,15.2393,20.13
2020.59,68.42,82.63,169.884,13.8218,20.13
2020.03,60.34,82.63,169.884,13.4493,20.13
1937.04,50,82.63,169.884,10.2637,20.13
1589.19,83.79,82.63,169.884,15.5084,20.13
1570.16,72.95,82.63,169.884,15.5873,20.13
1556.16,93.26,82.63,169.884,16.1297,20.13
1548.49,129.32,82.63,169.884,13.3641,20.13
2120.04,150.08,82.63,169.884,14.0834,20.13
2227.44,250.07,82.63,169.884,12.1293,20.13
2182.71,265.65,82.63,169.884,10.9835,20.13
1612.68,239.99,82.63,169.884,11.8034,20.13
1619.56,121.59,82.63,169.884,6.7469,20.13
1577.39,180.73,82.63,169.884,7.3143,20.13
1546.67,142.2,82.63,169.884,6.8301,20.13
1511.52,107.42,82.63,173.908,6.6405,20.13
1497.18,95.26,82.63,173.908,6.3489,20.13
1519.98,92.5,82.63,173.908,6.6214,20.13
1526.03,94.14,82.63,173.908,6.992,20.13
1552.02,100.34,82.63,173.908,6.4621,20.13
1596.51,138.81,82.63,173.908,12.2331,20.13
1821.05,157.28,82.63,173.908,9.4366,20.13
1854.58,121.29,82.63,173.908,15.3902,20.13
1844.64,200,82.63,173.908,14.8505,20.13
1651.44,96.48,82.63,173.908,13.8712,20.13
1940.62,91.48,82.63,173.908,14.7709,20.13
1952.83,86.92,82.63,173.908,14.3799,20.13
1885.66,85.52,82.63,173.908,16.6229,20.13
1577.69,87.45,82.63,173.908,13.8552,20.13
1587.7,111.21,82.63,173.908,14.0024,20.13
1589.49,112.95,82.63,173.908,16.9037,20.13
1621.08,128.68,82.63,173.908,12.1123,20.13
2163.77,111.9,82.63,173.908,12.5193,20.13
2258.75,189.99,82.63,173.908,14.5819,20.13
2226.95,200.01,82.63,173.908,12.0156,20.13
1646.09,200.04,82.63,173.908,13.6527,20.13
1544.87,140.77,82.63,173.908,6.8634,20.13
1497.73,114.72,82.63,173.908,7.6625,20.13
1496.23,157.86,82.63,173.908,5.7989,20.13
1453.2,83.99,82.63,182.356,5.8872,20.13
1419.74,17.38,82.63,182.356,5.9554,20.13
1430.17,34.7,82.63,182.356,5.6168,20.13
1455.51,51.66,82.63,182.356,5.6228,20.13
1472.1,50.25,82.63,182.356,5.5102,20.13
1466.01,47.07,82.63,182.356,9.6566,20.13
1708.57,45.11,82.63,182.356,9.4699,20.13
1860.25,26.6,82.63,182.356,11.803,20.13
1882.43,20.97,82.63,182.356,12.4444,20.13
1741.97,5.17,82.63,182.356,12.8095,20.13
2023.13,2.99,82.63,182.356,13.084,20.13
1996.15,7.73,82.63,182.356,12.5809,20.13
1934.69,0.01,82.63,182.356,13.642,20.13
1568.39,4.1,82.63,182.356,13.7863,20.13
1590.73,4.58,82.63,182.356,13.8402,20.13
1575.51,14.18,82.63,182.356,13.3451,20.13
1537.41,47.75,82.63,182.356,12.0244,20.13
2118.08,108.49,82.63,182.356,12.7766,20.13
2221.86,181.4,82.63,182.356,11.7502,20.13
2205.43,213.19,82.63,182.356,11.3465,20.13
1628.58,180.05,82.63,182.356,8.588,20.13
1598.11,140,82.63,182.356,5.998,20.13
1582.86,109.13,82.63,182.356,5.7041,20.13
1532.87,105.49,82.63,182.356,6.0056,20.13
1515.89,85.51,82.63,176.314,5.5008,20.13
1490.14,71.72,82.63,176.314,5.7556,20.13
1488.09,62.54,82.63,176.314,5.5302,20.13
1462.89,19.41,82.63,176.314,5.7028,20.13
1484.93,18.53,82.63,176.314,5.9339,20.13
1560.76,16.67,82.63,176.314,9.9087,20.13
1812.2,14.28,82.63,176.314,9.6131,20.13
1831.77,3,82.63,176.314,9.4659,20.13
1827,2.99,82.63,176.314,9.9948,20.13
1675.37,57.99,82.63,176.314,11.9942,20.13
1974.87,4.99,83.44,176.314,12.9871,20.13
2011.57,4.99,83.71,176.314,12.3817,20.13
1932.68,5,83.71,176.314,13.037,20.13
1636.83,5.09,83.71,176.314,13.0391,20.13
1600.73,5.07,83.71,176.314,12.2512,20.13
1627.36,16.02,83.71,176.314,12.1475,20.13
1572.92,35.06,83.71,176.314,12.5041,20.13
2095.31,145.21,83.71,176.314,13.103,20.13
2184.9,192.2,83.71,176.314,10.8436,20.13
2152.37,206.73,83.71,176.314,8.8281,20.13
1678.21,205.4,83.71,176.314,9.5943,20.13
1651.36,137.05,83.71,176.314,5.6585,20.13
1554.31,106.77,83.71,176.314,5.8542,20.13
1491.49,136.03,83.71,176.314,6.7472,20.13
1493.69,110.88,83.71,161.715,6.4087,20.13
1485.54,97.59,83.71,161.715,7.5457,20.13
1489.58,84.49,83.71,161.715,7.2177,20.13
1487.52,84.5,83.71,161.715,7.2167,20.13
1479.17,136.09,83.71,161.715,7.1309,20.13
1502.82,138.52,83.71,161.715,10.8394,20.13
1755.5,154.55,83.71,161.715,12.0445,20.13
1811.59,120.08,83.71,161.715,12.0992,20.13
1831.64,84.5,83.71,161.715,12.9644,20.13
1650.11,84.5,83.71,161.715,14.4727,20.13
1942.67,36.73,83.71,161.715,15.071,20.13
1946.81,66.24,83.71,161.715,14.9144,20.13
1914.09,48.95,83.71,161.715,11.42,20.13
1596.93,72.18,83.71,161.715,15.8374,20.13
1575.25,78.63,83.71,161.715,14.8385,20.13
1584.25,109.61,83.71,161.715,17.2229,20.13
1569.77,160.02,83.71,161.715,12.4845,20.13
2124.27,160.01,83.71,161.715,15.8156,20.13
2185.34,289.99,83.71,161.715,11.6926,20.13
2134.29,300,83.71,161.715,10.1424,20.13
1579.24,250.04,83.71,161.715,11.3186,20.13
1602.89,100.08,83.71,161.715,6.5935,20.13
1587.37,84.5,83.71,161.715,6.8813,20.13
1537.68,117.63,83.71,161.715,6.8915,20.13
1502.92,97.84,83.71,161.715,6.7863,20.913
1499.82,90.07,83.71,161.715,7.245,20.913
1515.53,60.04,83.71,161.715,7.1777,20.913
1495.65,24.78,83.71,161.715,7.4638,20.913
1484.07,120,83.71,161.715,7.0146,20.913
1519.23,122.65,83.71,161.715,12.1892,20.913
1764.7,121.79,83.71,161.715,11.6804,20.913
1849.17,107.34,83.71,161.715,12.2692,20.913
1872.8,81.84,83.71,161.715,14.7034,20.913
1637.93,76.3,83.71,161.715,11.6506,20.913
1908.83,89.48,83.71,161.715,14.861,20.913
1934.68,102.7,83.71,161.715,14.2664,20.913
1935.49,110.1,83.71,161.715,16.2093,20.913
1598.53,117.35,83.71,161.715,14.8834,20.913
1588.96,84.79,83.71,161.715,15.0304,20.913
1588.89,114.19,83.71,161.715,15.9053,20.913
1596.11,132.82,83.71,161.715,17.7265,20.913
2082.1,149.04,83.71,161.715,16.639,20.913
2146.42,189.99,83.71,161.715,13.4148,20.913
2134.2,150.1,83.71,161.715,15.9806,20.913
1641.73,111.54,83.71,161.715,11.3948,20.913
1604.79,120.01,83.71,161.715,6.4468,20.913
1539.2,100.25,83.71,161.715,8.0301,20.913
1495.17,116.17,83.71,161.715,6.9167,20.913
1493.65,83.7,83.71,161.951,7.124,20.913
1472.17,84.44,83.71,161.951,7.3322,20.913
1461.24,83.07,83.71,161.951,7.0283,20.913
1466.19,80.67,83.71,161.951,7.4908,20.913
1432.59,91.52,83.71,161.951,6.8098,20.913
1442.21,133.74,83.71,161.951,13.3307,20.913
1662.2,128.3,83.71,161.951,12.9838,20.913
1739.41,105.7,83.71,161.951,12.203,20.913
1821.46,82.14,83.71,161.951,15.1872,20.913
1667.75,67.1,83.71,161.951,16.9988,20.913
1917.97,56.97,83.71,161.951,14.8502,20.913
1924.1,69.71,83.71,161.951,15.9855,20.913
1866.27,66.82,83.71,161.951,14.0137,20.913
1551.79,76.2,83.71,161.951,15.4808,20.913
1582.28,77.37,83.71,161.951,15.0085,20.913
1621.34,82.14,83.71,161.951,14.7787,20.913
1650.96,115.03,83.71,161.951,15.741,20.913
2096.09,115.02,83.71,161.951,16.0926,20.913
2186.98,140.01,83.71,161.951,12.1771,20.913
2213.87,140.01,83.71,161.951,13.9575,20.913
1667.54,140.06,83.71,161.951,11.2856,20.913
1633.75,115.08,83.71,161.951,6.8104,20.913
1652.32,160.02,83.71,161.951,7.7703,20.913
1626.8,132.65,83.71,161.951,6.2015,20.913
1601.89,98.33,83.71,159.589,7.0641,20.913
1600.07,89.1,83.71,159.589,7.4469,20.913
1621.09,87.66,83.71,159.589,7.1856,20.913
1610.51,86.51,83.71,159.589,6.8863,20.913
1584.39,101.89,83.71,159.589,7.075,20.913
1541.14,127.07,83.71,159.589,6.9206,20.913
1785.53,117.62,83.71,159.589,13.7356,20.913
1791.49,97.58,83.71,159.589,8.4547,20.913
1788.03,78.97,83.71,159.589,14.4565,20.913
1580.7,60.78,83.71,159.589,15.2236,20.913
1903.47,48.44,83.71,159.589,17.0749,20.913
1931.5,41.42,83.71,159.589,14.4149,20.913
1925.17,40.3,83.71,159.589,10.3826,20.913
1603.48,39.71,83.71,159.589,12.9371,20.913
1661.24,43.38,83.71,159.589,14.5724,20.913
1694.57,44.69,83.71,159.589,16.1075,20.913
1691.18,82.93,83.71,159.589,16.5135,20.913
2201.93,100.08,83.71,159.589,15.0504,20.913
2331.09,100.09,83.71,159.589,12.0473,20.913
2309.06,155.47,83.71,159.589,14.2571,20.913
1764.28,142.9,83.71,159.589,13.0267,20.913
1704.47,112.9,83.71,159.589,6.9593,20.913
1644.23,84,83.71,159.589,6.9556,20.913
1573.32,121.01,83.71,159.589,7.3921,20.913
1585.36,95.56,83.71,158.329,7.2856,20.913
1596.41,92.75,83.71,158.329,7.3164,20.913
1579.29,94.42,83.71,158.329,6.8196,20.913
1584.79,90.3,83.71,158.329,6.8541,20.913
1484.35,94.22,83.71,158.329,6.9517,20.913
1448.42,114.89,83.71,158.329,14.5987,20.913
1688.32,110.42,83.71,158.329,11.4615,20.913
1791.36,114.39,83.71,158.329,14.4596,20.913
1830.1,81.43,83.71,158.329,11.4472,20.913
1649.36,71.58,83.71,158.329,13.9257,20.913
1940.13,62.36,83.71,158.329,16.0975,20.913
1948.45,51.86,83.71,158.329,14.4937,20.913
1906.98,52.71,83.71,158.329,15.7154,20.913
1578.66,51.97,83.71,158.329,17.3432,20.913
1604.69,54.49,83.71,158.329,16.3439,20.913
1598.07,72.77,83.71,158.329,13.4831,20.913
1636.26,90.04,83.71,158.329,18.6437,20.913
2213.32,148.27,83.71,158.329,15.7818,20.913
2326.06,180.03,83.71,158.329,15.3915,20.913
2236.29,182.08,83.71,158.329,12.9676,20.913
1710.65,180.05,83.71,158.329,11.6362,20.913
1635.4,123.11,83.71,158.329,6.8168,20.913
1612.66,101.28,83.71,158.329,6.7661,20.913
1658.94,103.4,83.71,158.329,6.4147,20.913
1649.56,102,83.71,156.781,5.864,20.913
1668.57,94.59,83.71,156.781,6.1906,20.913
1685.69,95.54,83.71,156.781,5.7987,20.913
1690.3,98.06,83.71,156.781,5.8091,20.913
1663.81,95.78,83.71,156.781,5.8193,20.913
1675.29,92.85,83.71,156.781,9.6989,20.913
1875.97,86.69,83.71,156.781,8.8131,20.913
1921.66,68.2,83.71,156.781,10.2675,20.913
1945.89,49.72,83.71,156.781,13.299,20.913
1799.58,15.9,83.71,156.781,12.4053,20.913
2062.71,10.91,83.71,156.781,12.5421,20.913
2101.46,15.76,83.71,156.781,12.1216,20.913
2044.2,23.24,83.71,156.781,13.7206,20.913
1672.98,24.67,83.71,156.781,12.9079,20.913
1609.89,31.67,83.71,156.781,13.1085,20.913
1631.99,38.67,83.71,156.781,12.6323,20.913
1659.34,71.44,83.71,156.781,12.5194,20.913
2202.21,120.01,83.71,156.781,14.2293,20.913
2264.47,181.66,83.71,156.781,11.0266,20.913
2182.53,236.8,83.71,156.781,9.8988,20.913
1659.81,180.02,83.71,156.781,9.1829,20.913
1670.19,114.79,83.71,156.781,5.7192,20.913
1643.29,91.22,83.71,156.781,6.3683,20.913
1649.01,120.06,83.71,156.781,5.718,20.913
1674.05,120.03,83.71,151.333,6.0111,20.913
1683.89,130.96,83.71,151.333,5.7591,20.913
1681.89,109.79,83.71,151.333,6.4436,20.913
1636.75,87.31,83.71,151.333,5.68,20.913
1641.85,86.07,83.71,151.333,5.8571,20.913
1552.58,83.68,83.71,151.333,9.9534,20.913
1787.96,64.24,83.71,151.333,10.1442,20.913
1838.47,48.38,83.71,151.333,12.5909,20.913
1883.99,18.57,83.71,151.333,11.3903,20.913
