Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1328714,-,-,-,56.97,24.06,0,8,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,Temperature
2014,5,9,2,30,0,0,8.4
2014,5,9,3,30,22,0,8.700000000000001
2014,5,9,4,30,143,42,9.5
2014,5,9,5,30,251,115,10.700000000000001
2014,5,9,6,30,384,305,11.8
2014,5,9,7,30,512,464,12.600000000000001
2014,5,9,8,30,429,171,12.8
2014,5,9,9,30,518,199,13
2014,5,9,10,30,372,41,13.700000000000001
2014,5,9,11,30,350,34,14.3
2014,5,9,12,30,224,5,14.3
2014,5,9,13,30,164,2,14
2014,5,9,14,30,67,0,13.4
2014,5,9,15,30,20,0,13
2014,5,9,16,30,7,0,12.600000000000001
2014,5,9,17,30,9,0,11.9
2014,5,9,18,30,0,0,10.700000000000001
2014,5,9,19,30,0,0,9.8
2014,5,9,20,30,0,0,9.3
2014,5,9,21,30,0,0,9.1
2014,5,9,22,30,0,0,9.1
2014,5,9,23,30,0,0,9.200000000000001
2014,5,10,0,30,0,0,9.1
2014,5,10,1,30,0,0,8.8
2014,5,10,2,30,0,0,8.700000000000001
2014,5,10,3,30,24,0,9.700000000000001
2014,5,10,4,30,27,0,10.600000000000001
2014,5,10,5,30,172,34,11.600000000000001
2014,5,10,6,30,264,53,12.9
2014,5,10,7,30,193,11,13.9
2014,5,10,8,30,143,2,14.5
2014,5,10,9,30,273,11,14.700000000000001
2014,5,10,10,30,521,212,14.4
2014,5,10,11,30,145,1,13.5
2014,5,10,12,30,233,6,12.3
2014,5,10,13,30,167,3,11.4
2014,5,10,14,30,145,4,11
2014,5,10,15,30,77,1,10.8
2014,5,10,16,30,62,2,10.4
2014,5,10,17,30,17,0,9.5
2014,5,10,18,30,0,0,8.4
2014,5,10,19,30,0,0,7.5
2014,5,10,20,30,0,0,6.800000000000001
2014,5,10,21,30,0,0,6.1000000000000005
2014,5,10,22,30,0,0,5.4
2014,5,10,23,30,0,0,5.1000000000000005
2014,5,11,0,30,0,0,5.1000000000000005
2014,5,11,1,30,0,0,5.1000000000000005
2014,5,11,2,30,0,0,5
2014,5,11,3,30,28,0,5.1000000000000005
2014,5,11,4,30,42,0,5.4
2014,5,11,5,30,96,0,6.1000000000000005
2014,5,11,6,30,356,143,7.4
2014,5,11,7,30,412,108,9.600000000000001
2014,5,11,8,30,560,436,11.600000000000001
2014,5,11,9,30,585,364,12.5
2014,5,11,10,30,218,3,12.5
2014,5,11,11,30,175,2,12.3
2014,5,11,12,30,97,0,12.200000000000001
2014,5,11,13,30,59,0,12.200000000000001
2014,5,11,14,30,34,0,12.100000000000001
2014,5,11,15,30,14,0,12
2014,5,11,16,30,56,0,11.700000000000001
2014,5,11,17,30,19,0,10.8
2014,5,11,18,30,0,0,9.5
2014,5,11,19,30,0,0,8.700000000000001
2014,5,11,20,30,0,0,8.4
2014,5,11,21,30,0,0,8.3
2014,5,11,22,30,0,0,8.200000000000001
2014,5,11,23,30,0,0,8.1
2014,5,12,0,30,0,0,7.9
2014,5,12,1,30,0,0,7.7
2014,5,12,2,30,0,0,7.6000000000000005
2014,5,12,3,30,3,0,7.800000000000001
2014,5,12,4,30,28,0,8.200000000000001
2014,5,12,5,30,236,102,8.8
2014,5,12,6,30,184,12,9.4
2014,5,12,7,30,361,106,10
2014,5,12,8,30,412,101,10.700000000000001
2014,5,12,9,30,380,27,11.600000000000001
2014,5,12,10,30,496,211,12.8
2014,5,12,11,30,415,80,13.8
2014,5,12,12,30,375,59,14.200000000000001
2014,5,12,13,30,409,151,14.100000000000001
2014,5,12,14,30,337,147,13.8
2014,5,12,15,30,149,18,13
2014,5,12,16,30,26,0,11.8
2014,5,12,17,30,12,0,10.5
2014,5,12,18,30,3,0,9.600000000000001
2014,5,12,19,30,0,0,8.9
2014,5,12,20,30,0,0,8.3
2014,5,12,21,30,0,0,7.800000000000001
2014,5,12,22,30,0,0,7.300000000000001
2014,5,12,23,30,0,0,7
2014,5,13,0,30,0,0,6.9
2014,5,13,1,30,0,0,6.7
2014,5,13,2,30,0,0,6.6000000000000005
2014,5,13,3,30,3,0,6.6000000000000005
2014,5,13,4,30,48,1,6.6000000000000005
2014,5,13,5,30,232,93,6.800000000000001
2014,5,13,6,30,325,130,7.2
2014,5,13,7,30,361,112,7.9
2014,5,13,8,30,419,121,9.1
2014,5,13,9,30,513,217,10.100000000000001
2014,5,13,10,30,571,296,10.8
2014,5,13,11,30,240,6,11.100000000000001
2014,5,13,12,30,114,0,11.3
2014,5,13,13,30,113,1,11.600000000000001
2014,5,13,14,30,259,54,11.600000000000001
2014,5,13,15,30,6,0,11.200000000000001
2014,5,13,16,30,9,0,10.600000000000001
2014,5,13,17,30,14,0,9.8
2014,5,13,18,30,3,0,9
2014,5,13,19,30,0,0,8.5
2014,5,13,20,30,0,0,8.1
2014,5,13,21,30,0,0,7.800000000000001
2014,5,13,22,30,0,0,7.800000000000001
2014,5,13,23,30,0,0,7.7
2014,5,14,0,30,0,0,7.6000000000000005
2014,5,14,1,30,0,0,7.4
2014,5,14,2,30,0,0,7.5
2014,5,14,3,30,35,0,7.7
2014,5,14,4,30,12,0,8.1
2014,5,14,5,30,13,0,8.5
2014,5,14,6,30,40,0,9
2014,5,14,7,30,132,0,9.700000000000001
2014,5,14,8,30,268,1,10.600000000000001
2014,5,14,9,30,417,54,11.700000000000001
2014,5,14,10,30,816,916,12.5
2014,5,14,11,30,800,918,13
2014,5,14,12,30,742,897,13.200000000000001
2014,5,14,13,30,649,877,13.200000000000001
2014,5,14,14,30,527,838,13
2014,5,14,15,30,389,776,12.5
2014,5,14,16,30,243,667,11.5
2014,5,14,17,30,109,477,9.8
2014,5,14,18,30,16,142,8
2014,5,14,19,30,0,0,7.300000000000001
2014,5,14,20,30,0,0,6.7
2014,5,14,21,30,0,0,6.1000000000000005
2014,5,14,22,30,0,0,5.4
2014,5,14,23,30,0,0,4.800000000000001
2014,5,15,0,30,0,0,4.2
2014,5,15,1,30,0,0,3.9000000000000004
2014,5,15,2,30,0,0,4.3
2014,5,15,3,30,86,356,5.5
2014,5,15,4,30,215,579,6.800000000000001
2014,5,15,5,30,359,714,8.5
2014,5,15,6,30,503,797,10
2014,5,15,7,30,630,850,11.100000000000001
2014,5,15,8,30,733,888,11.9
2014,5,15,9,30,800,916,12.4
2014,5,15,10,30,825,923,12.600000000000001
2014,5,15,11,30,811,924,12.600000000000001
2014,5,15,12,30,753,912,12.4
2014,5,15,13,30,661,888,12
2014,5,15,14,30,537,841,11.4
2014,5,15,15,30,397,775,10.8
2014,5,15,16,30,248,660,10
2014,5,15,17,30,112,466,8.6
2014,5,15,18,30,17,130,7.1000000000000005
2014,5,15,19,30,0,0,6.6000000000000005
2014,5,15,20,30,0,0,6.300000000000001
2014,5,15,21,30,0,0,6
2014,5,15,22,30,0,0,5.4
2014,5,15,23,30,0,0,4.800000000000001
2014,5,16,0,30,0,0,4.4
2014,5,16,1,30,0,0,4.2
2014,5,16,2,30,0,0,4.6000000000000005
2014,5,16,3,30,92,376,5.9
2014,5,16,4,30,222,589,7.5
2014,5,16,5,30,369,726,9.3
2014,5,16,6,30,464,597,11.3
2014,5,16,7,30,645,872,13.3
2014,5,16,8,30,744,905,14.600000000000001
2014,5,16,9,30,811,929,15.5
2014,5,16,10,30,741,683,16
2014,5,16,11,30,813,925,16.2
2014,5,16,12,30,642,644,16.2
2014,5,16,13,30,535,455,16
2014,5,16,14,30,448,515,15.600000000000001
2014,5,16,15,30,305,272,14.8
2014,5,16,16,30,187,186,13.5
2014,5,16,17,30,51,3,11.700000000000001
2014,5,16,18,30,5,0,10.200000000000001
2014,5,16,19,30,0,0,9.5
2014,5,16,20,30,0,0,9.1
2014,5,16,21,30,0,0,8.9
2014,5,16,22,30,0,0,8.5
2014,5,16,23,30,0,0,8.1
2014,5,17,0,30,0,0,7.6000000000000005
2014,5,17,1,30,0,0,7.2
2014,5,17,2,30,0,0,7.6000000000000005
2014,5,17,3,30,93,399,9.200000000000001
2014,5,17,4,30,178,192,10.8
2014,5,17,5,30,273,136,12.4
2014,5,17,6,30,506,795,14.4
2014,5,17,7,30,583,648,15.9
2014,5,17,8,30,721,859,16.900000000000002
2014,5,17,9,30,779,865,17.7
2014,5,17,10,30,705,612,18.400000000000002
2014,5,17,11,30,775,833,18.900000000000002
2014,5,17,12,30,649,583,19.200000000000003
2014,5,17,13,30,523,426,19.3
2014,5,17,14,30,437,434,19.1
2014,5,17,15,30,366,617,18.5
2014,5,17,16,30,166,80,17.400000000000002
2014,5,17,17,30,60,4,15.9
2014,5,17,18,30,2,0,15
2014,5,17,19,30,0,0,14.600000000000001
2014,5,17,20,30,0,0,14.100000000000001
2014,5,17,21,30,0,0,13.700000000000001
2014,5,17,22,30,0,0,13.4
2014,5,17,23,30,0,0,12.9
2014,5,18,0,30,0,0,12.600000000000001
2014,5,18,1,30,0,0,12.4
2014,5,18,2,30,2,0,12.4
2014,5,18,3,30,3,0,12.5
2014,5,18,4,30,20,0,12.600000000000001
2014,5,18,5,30,112,4,13.3
2014,5,18,6,30,385,273,14.600000000000001
2014,5,18,7,30,248,19,16.2
2014,5,18,8,30,185,0,18.1
2014,5,18,9,30,402,37,19.700000000000003
2014,5,18,10,30,387,22,21.1
2014,5,18,11,30,782,851,22.200000000000003
2014,5,18,12,30,622,510,22.700000000000003
2014,5,18,13,30,630,796,22.900000000000002
2014,5,18,14,30,439,439,22.900000000000002
2014,5,18,15,30,323,343,22.6
2014,5,18,16,30,232,526,21.8
2014,5,18,17,30,46,2,20.5
2014,5,18,18,30,4,0,19.5
2014,5,18,19,30,0,0,19
2014,5,18,20,30,0,0,18.400000000000002
2014,5,18,21,30,0,0,17.5
2014,5,18,22,30,0,0,16.6
2014,5,18,23,30,0,0,16
2014,5,19,0,30,0,0,15.5
2014,5,19,1,30,0,0,15.200000000000001
2014,5,19,2,30,4,0,15.200000000000001
2014,5,19,3,30,15,0,15.8
2014,5,19,4,30,6,0,16.6
2014,5,19,5,30,254,122,17.5
2014,5,19,6,30,339,88,19
2014,5,19,7,30,255,4,20.8
2014,5,19,8,30,627,532,22.3
2014,5,19,9,30,756,809,22.900000000000002
2014,5,19,10,30,782,822,22.8
2014,5,19,11,30,764,810,22.5
2014,5,19,12,30,700,756,22.200000000000003
2014,5,19,13,30,309,24,21.8
2014,5,19,14,30,281,33,21.3
2014,5,19,15,30,356,548,20.8
2014,5,19,16,30,221,415,20
2014,5,19,17,30,102,249,18.7
2014,5,19,18,30,18,53,17.5
2014,5,19,19,30,0,0,16.900000000000002
2014,5,19,20,30,0,0,16.6
2014,5,19,21,30,0,0,16.2
2014,5,19,22,30,0,0,15.8
2014,5,19,23,30,0,0,15.5
2014,5,20,0,30,0,0,15.100000000000001
2014,5,20,1,30,0,0,14.8
2014,5,20,2,30,5,0,14.8
2014,5,20,3,30,3,0,15.200000000000001
2014,5,20,4,30,28,0,15.700000000000001
2014,5,20,5,30,343,584,16.900000000000002
2014,5,20,6,30,480,684,18.7
2014,5,20,7,30,603,743,20.400000000000002
2014,5,20,8,30,428,132,21.5
2014,5,20,9,30,582,312,22.1
2014,5,20,10,30,621,408,22.400000000000002
2014,5,20,11,30,559,286,22.3
2014,5,20,12,30,327,30,21.900000000000002
2014,5,20,13,30,460,236,21.200000000000003
2014,5,20,14,30,76,0,20.5
2014,5,20,15,30,294,183,19.8
2014,5,20,16,30,5,0,18.8
2014,5,20,17,30,4,0,17.5
2014,5,20,18,30,4,0,16.400000000000002
2014,5,20,19,30,0,0,15.8
2014,5,20,20,30,0,0,15.3
2014,5,20,21,30,0,0,15
2014,5,20,22,30,0,0,14.600000000000001
2014,5,20,23,30,0,0,14.200000000000001
2014,5,21,0,30,0,0,13.8
2014,5,21,1,30,0,0,13.5
2014,5,21,2,30,10,11,13.5
2014,5,21,3,30,4,0,13.8
2014,5,21,4,30,19,0,14.3
2014,5,21,5,30,102,0,14.700000000000001
2014,5,21,6,30,28,0,15.200000000000001
2014,5,21,7,30,189,4,15.700000000000001
2014,5,21,8,30,125,1,16.2
2014,5,21,9,30,107,0,16.8
2014,5,21,10,30,190,2,17.400000000000002
2014,5,21,11,30,579,188,18
2014,5,21,12,30,653,586,18.7
2014,5,21,13,30,638,777,19.400000000000002
2014,5,21,14,30,519,728,19.700000000000003
2014,5,21,15,30,383,653,19.700000000000003
2014,5,21,16,30,245,551,19.1
2014,5,21,17,30,118,388,17.6
2014,5,21,18,30,25,132,15.9
2014,5,21,19,30,0,0,15
2014,5,21,20,30,0,0,14.4
2014,5,21,21,30,0,0,13.8
2014,5,21,22,30,0,0,13.200000000000001
2014,5,21,23,30,0,0,12.700000000000001
2014,5,22,0,30,0,0,12.5
2014,5,22,1,30,0,0,12.5
2014,5,22,2,30,6,0,13
2014,5,22,3,30,97,311,14.100000000000001
2014,5,22,4,30,175,83,15.100000000000001
2014,5,22,5,30,358,635,16.400000000000002
2014,5,22,6,30,497,728,18.400000000000002
2014,5,22,7,30,620,789,20.5
2014,5,22,8,30,718,825,22.200000000000003
2014,5,22,9,30,779,834,23.3
2014,5,22,10,30,800,836,24.1
2014,5,22,11,30,783,827,24.5
2014,5,22,12,30,717,774,24.700000000000003
2014,5,22,13,30,625,733,24.700000000000003
2014,5,22,14,30,507,675,24.6
2014,5,22,15,30,373,589,24.3
2014,5,22,16,30,236,465,23.400000000000002
2014,5,22,17,30,112,290,21.6
2014,5,22,18,30,23,63,19.6
2014,5,22,19,30,0,0,18.1
2014,5,22,20,30,0,0,17
2014,5,22,21,30,0,0,16.2
2014,5,22,22,30,0,0,15.5
2014,5,22,23,30,0,0,14.9
2014,5,23,0,30,0,0,14.3
2014,5,23,1,30,0,0,14
2014,5,23,2,30,16,59,14.200000000000001
2014,5,23,3,30,99,335,15.100000000000001
2014,5,23,4,30,223,530,16.3
2014,5,23,5,30,362,654,18
2014,5,23,6,30,500,733,20.1
2014,5,23,7,30,623,786,21.900000000000002
2014,5,23,8,30,718,817,23
2014,5,23,9,30,786,858,23.8
2014,5,23,10,30,811,867,24.3
2014,5,23,11,30,795,864,24.6
2014,5,23,12,30,549,190,24.700000000000003
2014,5,23,13,30,640,782,24.6
2014,5,23,14,30,522,734,24.3
2014,5,23,15,30,387,660,23.5
2014,5,23,16,30,249,550,22.3
2014,5,23,17,30,120,376,20.6
2014,5,23,18,30,27,115,19.1
2014,5,23,19,30,0,0,18.2
2014,5,23,20,30,0,0,17.6
2014,5,23,21,30,0,0,17
2014,5,23,22,30,0,0,16.400000000000002
2014,5,23,23,30,0,0,15.9
2014,5,24,0,30,0,0,15.4
2014,5,24,1,30,0,0,15
2014,5,24,2,30,17,72,15.100000000000001
2014,5,24,3,30,102,341,15.8
2014,5,24,4,30,226,530,16.900000000000002
2014,5,24,5,30,364,649,18.400000000000002
2014,5,24,6,30,500,726,20.1
2014,5,24,7,30,556,567,21.5
2014,5,24,8,30,607,461,22.8
2014,5,24,9,30,643,468,23.8
2014,5,24,10,30,719,575,24.5
2014,5,24,11,30,777,797,24.700000000000003
2014,5,24,12,30,714,758,24.700000000000003
2014,5,24,13,30,625,727,24.6
2014,5,24,14,30,508,674,24.3
2014,5,24,15,30,375,596,23.8
2014,5,24,16,30,240,481,22.8
2014,5,24,17,30,117,314,21.400000000000002
2014,5,24,18,30,17,0,20.1
2014,5,24,19,30,0,0,19.400000000000002
2014,5,24,20,30,0,0,18.900000000000002
2014,5,24,21,30,0,0,18.3
2014,5,24,22,30,0,0,17.7
2014,5,24,23,30,0,0,17.2
2014,5,25,0,30,0,0,16.7
2014,5,25,1,30,0,0,16.3
2014,5,25,2,30,12,0,16.400000000000002
2014,5,25,3,30,3,0,17.1
2014,5,25,4,30,8,0,17.900000000000002
2014,5,25,5,30,296,229,19.1
2014,5,25,6,30,443,464,20.6
2014,5,25,7,30,615,767,21.900000000000002
2014,5,25,8,30,711,799,22.700000000000003
2014,5,25,9,30,773,814,23.400000000000002
2014,5,25,10,30,798,826,23.900000000000002
2014,5,25,11,30,781,823,24.3
2014,5,25,12,30,721,786,24.400000000000002
2014,5,25,13,30,632,756,24.400000000000002
2014,5,25,14,30,436,373,24.200000000000003
2014,5,25,15,30,8,0,23
2014,5,25,16,30,6,0,21.3
2014,5,25,17,30,8,0,19.5
2014,5,25,18,30,4,0,18
2014,5,25,19,30,0,0,16.900000000000002
2014,5,25,20,30,0,0,16.1
2014,5,25,21,30,0,0,15.3
2014,5,25,22,30,0,0,14.5
2014,5,25,23,30,0,0,13.700000000000001
2014,5,26,0,30,0,0,13
2014,5,26,1,30,0,0,12.600000000000001
2014,5,26,2,30,19,67,12.600000000000001
2014,5,26,3,30,105,335,13.3
2014,5,26,4,30,232,540,14.4
2014,5,26,5,30,375,677,16.2
2014,5,26,6,30,517,767,18.2
2014,5,26,7,30,643,826,19.5
2014,5,26,8,30,742,862,20.400000000000002
2014,5,26,9,30,807,886,21.1
2014,5,26,10,30,832,894,21.400000000000002
2014,5,26,11,30,816,889,21.6
2014,5,26,12,30,759,874,21.400000000000002
2014,5,26,13,30,668,847,21.1
2014,5,26,14,30,550,808,20.5
2014,5,26,15,30,414,745,19.5
2014,5,26,16,30,272,647,18.1
2014,5,26,17,30,139,486,16.3
2014,5,26,18,30,36,209,14.5
2014,5,26,19,30,0,0,13.4
2014,5,26,20,30,0,0,12.9
2014,5,26,21,30,0,0,12.4
2014,5,26,22,30,0,0,12
2014,5,26,23,30,0,0,11.600000000000001
2014,5,27,0,30,0,0,11.100000000000001
2014,5,27,1,30,0,0,10.700000000000001
2014,5,27,2,30,23,104,10.8
2014,5,27,3,30,77,2,11.3
2014,5,27,4,30,86,0,12
2014,5,27,5,30,76,0,12.8
2014,5,27,6,30,64,0,13.4
2014,5,27,7,30,151,0,13.9
2014,5,27,8,30,178,0,14.4
2014,5,27,9,30,177,0,14.600000000000001
2014,5,27,10,30,169,0,14.5
2014,5,27,11,30,155,0,14.3
2014,5,27,12,30,179,0,14.200000000000001
2014,5,27,13,30,141,0,14
2014,5,27,14,30,153,0,13.700000000000001
2014,5,27,15,30,25,0,13.4
2014,5,27,16,30,33,0,12.9
2014,5,27,17,30,12,0,12.200000000000001
2014,5,27,18,30,13,0,11.3
2014,5,27,19,30,0,0,10.3
2014,5,27,20,30,0,0,9.600000000000001
2014,5,27,21,30,0,0,9
2014,5,27,22,30,0,0,8.6
2014,5,27,23,30,0,0,8.3
2014,5,28,0,30,0,0,8.200000000000001
2014,5,28,1,30,0,0,8.1
2014,5,28,2,30,25,117,8
2014,5,28,3,30,29,0,8.1
2014,5,28,4,30,75,0,8.5
2014,5,28,5,30,98,0,9.200000000000001
2014,5,28,6,30,79,0,10
2014,5,28,7,30,118,0,10.700000000000001
2014,5,28,8,30,193,0,11.4
2014,5,28,9,30,824,900,11.700000000000001
2014,5,28,10,30,441,45,11.9
2014,5,28,11,30,568,148,11.9
2014,5,28,12,30,353,12,11.9
2014,5,28,13,30,326,19,11.700000000000001
2014,5,28,14,30,240,5,11.4
2014,5,28,15,30,56,0,11
2014,5,28,16,30,15,0,10.4
2014,5,28,17,30,11,0,9.9
2014,5,28,18,30,8,0,9.4
2014,5,28,19,30,0,0,9
2014,5,28,20,30,0,0,8.700000000000001
2014,5,28,21,30,0,0,8.4
2014,5,28,22,30,0,0,8.200000000000001
2014,5,28,23,30,0,0,8
2014,5,29,0,30,0,0,7.9
2014,5,29,1,30,0,0,7.9
2014,5,29,2,30,11,0,8.1
2014,5,29,3,30,10,0,8.700000000000001
2014,5,29,4,30,16,0,9.5
2014,5,29,5,30,34,0,10.200000000000001
2014,5,29,6,30,61,0,10.8
2014,5,29,7,30,91,0,11.600000000000001
2014,5,29,8,30,76,0,12.3
2014,5,29,9,30,94,0,12.700000000000001
2014,5,29,10,30,184,0,12.8
2014,5,29,11,30,202,0,12.600000000000001
2014,5,29,12,30,129,0,12.5
2014,5,29,13,30,100,0,12.3
2014,5,29,14,30,143,0,12.100000000000001
2014,5,29,15,30,40,0,11.8
2014,5,29,16,30,18,0,11.4
2014,5,29,17,30,5,0,10.8
2014,5,29,18,30,5,0,10
2014,5,29,19,30,0,0,9.5
2014,5,29,20,30,0,0,9.3
2014,5,29,21,30,0,0,9.1
2014,5,29,22,30,0,0,9
2014,5,29,23,30,0,0,8.8
2014,5,30,0,30,0,0,8.700000000000001
2014,5,30,1,30,0,0,8.700000000000001
2014,5,30,2,30,12,0,8.9
2014,5,30,3,30,59,0,9.5
2014,5,30,4,30,47,0,10
2014,5,30,5,30,104,0,10.700000000000001
2014,5,30,6,30,157,0,11.5
2014,5,30,7,30,165,0,11.9
2014,5,30,8,30,237,1,12.4
2014,5,30,9,30,332,3,13.100000000000001
2014,5,30,10,30,236,0,13.8
2014,5,30,11,30,249,0,14.3
2014,5,30,12,30,315,24,14.5
2014,5,30,13,30,150,2,14.600000000000001
2014,5,30,14,30,153,0,14.4
2014,5,30,15,30,85,0,14
2014,5,30,16,30,19,0,13.4
2014,5,30,17,30,5,0,12.600000000000001
2014,5,30,18,30,5,0,11.600000000000001
2014,5,30,19,30,0,0,10.700000000000001
2014,5,30,20,30,0,0,10
2014,5,30,21,30,0,0,9.200000000000001
2014,5,30,22,30,0,0,8.5
2014,5,30,23,30,0,0,7.9
2014,5,31,0,30,0,0,7.6000000000000005
2014,5,31,1,30,0,0,7.6000000000000005
2014,5,31,2,30,28,154,8.200000000000001
2014,5,31,3,30,122,435,9.200000000000001
2014,5,31,4,30,251,609,10.200000000000001
2014,5,31,5,30,278,77,11.3
2014,5,31,6,30,140,0,12.600000000000001
2014,5,31,7,30,660,851,13.8
2014,5,31,8,30,372,27,14.600000000000001
2014,5,31,9,30,452,65,15
2014,5,31,10,30,321,2,15.100000000000001
2014,5,31,11,30,822,872,15.100000000000001
2014,5,31,12,30,342,9,15
2014,5,31,13,30,320,17,14.9
2014,5,31,14,30,325,50,14.5
2014,5,31,15,30,227,22,14.100000000000001
2014,5,31,16,30,83,0,13.5
2014,5,31,17,30,16,0,12.600000000000001
2014,5,31,18,30,17,0,11.3
2014,5,31,19,30,0,0,10.200000000000001
2014,5,31,20,30,0,0,9.3
2014,5,31,21,30,0,0,8.700000000000001
2014,5,31,22,30,0,0,8.200000000000001
2014,5,31,23,30,0,0,8
2016,6,1,0,30,0,0,15.4
2016,6,1,1,30,0,0,15.100000000000001
2016,6,1,2,30,28,126,15.4
2016,6,1,3,30,119,382,16.3
2016,6,1,4,30,244,555,17.3
2016,6,1,5,30,382,667,18.900000000000002
2016,6,1,6,30,518,741,20.6
2016,6,1,7,30,638,788,21.8
2016,6,1,8,30,732,817,22.700000000000003
2016,6,1,9,30,796,843,23.5
2016,6,1,10,30,819,849,24.1
2016,6,1,11,30,805,846,24.5
2016,6,1,12,30,748,822,24.700000000000003
2016,6,1,13,30,520,236,24.8
2016,6,1,14,30,544,753,24.5
2016,6,1,15,30,412,689,23.900000000000002
2016,6,1,16,30,273,584,22.700000000000003
2016,6,1,17,30,143,421,21.1
2016,6,1,18,30,43,178,19.400000000000002
2016,6,1,19,30,0,0,18.400000000000002
2016,6,1,20,30,0,0,17.7
2016,6,1,21,30,0,0,17.1
2016,6,1,22,30,0,0,16.6
2016,6,1,23,30,0,0,16
2016,6,2,0,30,0,0,15.600000000000001
2016,6,2,1,30,0,0,15.5
2016,6,2,2,30,15,0,16.2
2016,6,2,3,30,118,361,17.400000000000002
2016,6,2,4,30,243,540,18.5
2016,6,2,5,30,381,659,20
2016,6,2,6,30,518,739,21.6
2016,6,2,7,30,485,191,22.8
2016,6,2,8,30,521,152,23.6
2016,6,2,9,30,793,827,24.1
2016,6,2,10,30,568,151,24.6
2016,6,2,11,30,438,58,24.8
2016,6,2,12,30,564,192,24.8
2016,6,2,13,30,363,58,24.6
2016,6,2,14,30,370,179,24.3
2016,6,2,15,30,338,322,23.700000000000003
2016,6,2,16,30,223,207,22.700000000000003
2016,6,2,17,30,27,0,21.1
2016,6,2,18,30,45,188,19.5
2016,6,2,19,30,0,0,18.400000000000002
2016,6,2,20,30,0,0,17.7
2016,6,2,21,30,0,0,17.1
2016,6,2,22,30,0,0,16.5
2016,6,2,23,30,0,0,15.9
2016,6,3,0,30,0,0,15.4
2016,6,3,1,30,0,0,15.200000000000001
2016,6,3,2,30,12,0,15.700000000000001
2016,6,3,3,30,121,395,16.900000000000002
2016,6,3,4,30,245,562,17.7
2016,6,3,5,30,384,671,19.200000000000003
2016,6,3,6,30,518,738,20.900000000000002
2016,6,3,7,30,590,576,22
2016,6,3,8,30,631,562,22.700000000000003
2016,6,3,9,30,652,498,23.3
2016,6,3,10,30,176,1,23.8
2016,6,3,11,30,614,365,24.1
2016,6,3,12,30,624,408,24
2016,6,3,13,30,555,428,23.5
2016,6,3,14,30,455,403,23
2016,6,3,15,30,395,543,22.200000000000003
2016,6,3,16,30,235,196,20.900000000000002
2016,6,3,17,30,16,0,19.200000000000003
2016,6,3,18,30,43,144,17.400000000000002
2016,6,3,19,30,0,0,16.1
2016,6,3,20,30,0,0,15.4
2016,6,3,21,30,0,0,14.8
2016,6,3,22,30,0,0,14.3
2016,6,3,23,30,0,0,13.8
2016,6,4,0,30,0,0,13.3
2016,6,4,1,30,0,0,13
2016,6,4,2,30,31,136,13.5
2016,6,4,3,30,126,408,14.100000000000001
2016,6,4,4,30,230,345,14.600000000000001
2016,6,4,5,30,332,285,15.100000000000001
2016,6,4,6,30,469,446,15.700000000000001
2016,6,4,7,30,601,606,16.1
2016,6,4,8,30,769,880,16.5
2016,6,4,9,30,837,915,17.1
2016,6,4,10,30,865,932,17.6
2016,6,4,11,30,762,712,17.8
2016,6,4,12,30,796,918,17.8
2016,6,4,13,30,706,898,17.6
2016,6,4,14,30,586,861,17.2
2016,6,4,15,30,446,798,16.7
2016,6,4,16,30,301,703,16
2016,6,4,17,30,164,549,14.700000000000001
2016,6,4,18,30,28,1,13
2016,6,4,19,30,0,0,11.9
2016,6,4,20,30,0,0,11.4
2016,6,4,21,30,0,0,10.9
2016,6,4,22,30,0,0,10.4
2016,6,4,23,30,0,0,10
2016,6,5,0,30,0,0,9.9
2016,6,5,1,30,0,0,9.9
2016,6,5,2,30,15,0,10.600000000000001
2016,6,5,3,30,11,0,11.600000000000001
2016,6,5,4,30,223,279,12.600000000000001
2016,6,5,5,30,352,397,13.600000000000001
2016,6,5,6,30,397,266,14.200000000000001
2016,6,5,7,30,558,428,14.700000000000001
2016,6,5,8,30,644,529,15
2016,6,5,9,30,684,576,15.100000000000001
2016,6,5,10,30,673,503,15.3
2016,6,5,11,30,665,429,15.4
2016,6,5,12,30,273,1,15.200000000000001
2016,6,5,13,30,697,862,14.4
2016,6,5,14,30,174,0,13.3
