thermal_demand;electricity_price;co2_price;gas_price;waste_heat
1917.84;250.05;84.5;190.161;11.4226
1973.06;80.76;84.5;190.161;9.3623
1919.83;50;84.5;190.161;13.417
1735.24;11.94;84.5;190.161;13.6606
2013.59;25.05;84.5;190.161;15.0867
2075.62;38.44;84.5;190.161;18.6398
2003.16;7.47;84.5;190.161;15.6649
1741.2;61.72;84.5;190.161;15.1065
1773.67;55.85;84.5;190.161;14.5477
1807.48;91.52;84.5;190.161;15.8634
1831.01;134.67;84.5;190.161;16.1102
2350.56;213.84;84.5;190.161;18.0294
2436.8;141.22;84.5;190.161;13.0822
2348.53;145.62;84.5;190.161;12.4354
1762.56;135.56;84.5;190.161;10.9246
1754.49;111.55;84.5;190.161;6.4743
1749.02;90.03;84.5;190.161;7.2645
1735.84;73.77;84.5;190.161;6.4201
1708.89;91.34;84.5;202.467;5.8703
1721.63;90.32;84.5;202.467;5.791
1753.88;88.26;84.5;202.467;6.2408
1732.74;88.17;84.5;202.467;6.2383
1693.45;90.88;84.5;202.467;5.9732
1696.64;93.18;84.5;202.467;8.9456
1909.63;79.51;84.5;202.467;10.3768
1956.18;32.09;84.5;202.467;10.3859
1999.23;-0.28;84.5;202.467;12.174
1790.15;-3;84.5;202.467;13.2382
2107.86;-10;84.5;202.467;12.0681
2184.58;-10.01;84.5;202.467;11.4495
2125.28;-10;84.5;202.467;12.72
1780.41;-9.92;84.5;202.467;11.7258
1735.59;-10.01;84.5;202.467;14.3641
1719.5;-6.09;84.5;202.467;11.4754
1772.78;0;84.5;202.467;12.4392
2308.25;35.17;84.5;202.467;12.6003
2396.03;114.41;84.5;202.467;12.3632
2311.28;139;84.5;202.467;10.4186
1772.8;131.29;84.5;202.467;9.4448
1761.33;121.86;84.5;202.467;5.7972
1771.85;100.06;84.5;202.467;6.1738
1744.94;110.93;84.5;202.467;5.9422
1747.53;108.08;84.5;210.885;5.912
1715.49;102.99;84.5;210.885;5.5428
1713.33;87.28;84.5;210.885;6.6672
1728.03;101.16;84.5;210.885;5.5405
1693.28;4.1;84.5;210.885;5.8407
1693.09;-0.01;84.5;210.885;10.1657
1883.85;73.5;84.5;210.885;8.6827
1946.25;27.72;84.5;210.885;11.3352
1971.89;0;84.5;210.885;11.4283
1848.79;-5;84.5;210.885;11.6314
2169.25;-6.09;86.6;210.885;12.3861
2175.26;-6.09;87.3;210.885;10.6205
2135.98;-7.01;87.3;210.885;14.3782
1770.14;-5.51;87.3;210.885;15.8904
1725.94;-7.01;87.3;210.885;12.3689
1762.48;-4.31;87.3;210.885;13.5737
1801.15;0.01;87.3;210.885;11.9264
2329.6;81.84;87.3;210.885;14.2598
2515.51;121.14;87.3;210.885;12.6538
2403.72;131.88;87.3;210.885;11.6999
1957.8;124.24;87.3;210.885;11.3396
1941.36;111.54;87.3;210.885;6.1815
1814.66;98.23;87.3;210.885;5.9519
1754.19;104.41;87.3;210.885;6.8398
1746.59;94.37;87.3;203.648;6.9515
1740.24;85.3;87.3;203.648;6.9211
1720.73;87.57;87.3;203.648;7.4256
1707.41;93.47;87.3;203.648;7.0453
1755.19;115.1;87.3;203.648;6.6732
1920.87;149.05;87.3;203.648;11.6057
2151.91;142.23;87.3;203.648;10.4663
1991.33;112.22;87.3;203.648;14.8358
1931.93;70.75;87.3;203.648;12.2768
1714.82;40.12;87.3;203.648;13.1635
2021.5;16.04;87.3;203.648;17.7729
2055.79;10.06;87.3;203.648;16.3934
2023.87;6.98;87.3;203.648;14.8349
1722.94;13.47;87.3;203.648;14.4758
1717;14.76;87.3;203.648;13.1411
1697.87;69.24;87.3;203.648;15.0562
1737.7;91;87.3;203.648;13.5548
2271.08;142.57;87.3;203.648;12.8043
2360.6;203;87.3;203.648;12.6486
2332.08;225.74;87.3;203.648;13.6342
1838.08;136.06;87.3;203.648;10.4283
1750.47;124.11;87.3;203.648;6.9729
1717.78;102.75;87.3;203.648;6.7985
1706.12;112.31;87.3;203.648;7.3078
1709.74;97.02;87.3;203.648;6.4816
1721.98;90.55;87.3;203.648;7.0786
1722.48;87.05;87.3;203.648;7.14
1740.52;91.02;87.3;203.648;7.0698
1776.08;97.99;87.3;203.648;7.4592
1880.04;132.87;87.3;203.648;11.5531
2104.85;133.67;87.3;203.648;14.5448
2004.14;117.89;87.3;203.648;14.907
1918.87;70.66;87.3;203.648;16.1106
1706.68;34.79;87.3;203.648;16.0019
2019.18;24.6;87.3;203.648;16.922
2050.41;25.43;87.3;203.648;15.7498
1985.28;27.64;87.3;203.648;16.5838
1682.79;49.18;87.3;203.648;13.057
1675.03;21.19;87.3;203.648;14.7556
1711.22;33.4;87.3;203.648;11.7158
1763.4;160;87.3;203.648;13.6581
2309.8;160.09;87.3;203.648;15.8192
2365.76;300.01;87.3;203.648;14.3349
2319.96;300.02;87.3;203.648;15.9738
1792.26;160.09;87.3;203.648;11.4931
1796.62;120.04;87.3;203.648;6.6058
1751.56;97.5;87.3;203.648;6.878
1676.75;161.36;87.3;203.648;6.8129
1676.26;160.77;87.3;203.639;7.2567
1714.43;83.03;87.3;203.639;7.3219
1761.14;89.51;87.3;203.639;7.3577
1787.2;185.07;87.3;203.639;7.6075
1804.75;140.06;87.3;203.639;6.5
1876.12;250.08;87.3;203.639;11.3154
2073.67;250.05;87.3;203.639;11.0846
1973.47;140.09;87.3;203.639;14.3181
1956.71;115.97;87.3;203.639;13.074
1762.47;82.73;87.3;203.639;16.3057
2006.4;77.15;87.3;203.639;16.234
2042.95;68.85;87.3;203.639;13.9366
2006.95;75.56;87.3;203.639;15.937
1710.69;86.38;87.3;203.639;14.2424
1713.24;76.7;87.3;203.639;14.5612
1728.01;193.75;87.3;203.639;14.8734
1802.08;115.13;87.3;203.639;14.5358
2352.41;146.82;87.3;203.639;14.5034
2458.75;212.28;87.3;203.639;13.6187
2380.69;230.38;87.3;203.639;12.7736
1854.95;141.93;87.3;203.639;13.2008
1819.75;117.68;87.3;203.639;7.0138
1726.92;108.38;87.3;203.639;7.5766
1692.71;230.97;87.3;203.639;6.8775
1701.29;104.13;87.3;212.846;6.8401
1712.41;95.05;87.3;212.846;7.1901
1761.02;92.89;87.3;212.846;7.0998
1757.08;94.2;87.3;212.846;7.1451
1826.66;104.78;87.3;212.846;7.229
1961.94;108.32;87.3;212.846;12.4666
2164.23;116.05;87.3;212.846;12.5117
2096.46;112.21;87.3;212.846;11.7274
2038.13;91.04;87.3;212.846;14.4208
1826.83;33.12;87.3;212.846;12.1271
2139.82;15.18;87.3;212.846;14.3396
2170.7;9.86;87.3;212.846;16.7946
2106.54;4.99;87.3;212.846;15.6479
1758.48;35.93;87.3;212.846;16.4874
1780.09;4.36;87.3;212.846;10.0181
1740.72;60.84;87.3;212.846;16.3011
1883.09;12.14;87.3;212.846;14.8739
2487.36;140.06;87.3;212.846;14.6141
2589.09;165.04;87.3;212.846;12.4227
2446.71;206.09;87.3;212.846;11.8673
1851.11;159.02;87.3;212.846;10.3099
1798.2;138.58;87.3;212.846;6.8685
1823.69;105.33;87.3;212.846;6.5673
1790.77;112.35;87.3;212.846;6.8241
1774.45;93.75;87.3;235.643;7.2652
1759.77;92.22;87.3;235.643;6.8868
1780.44;92.47;87.3;235.643;6.2413
1833.71;93.2;87.3;235.643;7.1438
1818.22;100.26;87.3;235.643;6.7466
1814.55;127.33;87.3;235.643;11.1814
2100.4;133.85;87.3;235.643;10.9238
2116.32;124.2;87.3;235.643;15.5344
2042.45;100.01;87.3;235.643;15.0617
1855.01;75.05;87.3;235.643;15.2153
2118.66;56.32;87.3;235.643;14.5048
2113.88;25.14;87.3;235.643;16.1204
2059.75;53.81;87.3;235.643;14.2131
1779.41;43.02;87.3;235.643;11.8383
1747.54;53.84;87.3;235.643;15.9822
1775.47;77.11;87.3;235.643;15.1377
1825.33;114.66;87.3;235.643;13.5188
2117.92;186.48;87.3;235.643;14.0919
2493.04;258.39;87.3;235.643;16.8019
2543.56;237.29;87.3;235.643;14.0549
2157.84;167.71;87.3;235.643;13.815
2085.1;151.61;87.3;235.643;6.6872
1934.23;119.46;87.3;235.643;6.5066
1921.47;115.29;87.3;235.643;5.9334
1957.72;110.14;87.3;231.385;5.8124
1964.8;103;87.3;231.385;6.5451
2016.84;105.44;87.3;231.385;5.7629
1994.36;112.1;87.3;231.385;5.9185
2019.75;110.65;87.3;231.385;5.8275
2028.06;106.18;87.3;231.385;10.5898
2192.86;103.43;87.3;231.385;9.6621
2243.94;103.06;87.3;231.385;12.5301
2255.3;83.8;87.3;231.385;13.0494
2162.47;69.49;87.3;231.385;12.2032
2524.31;56.81;87.3;231.385;13.5294
2556.96;47.92;87.3;231.385;10.4338
2461.32;44.12;87.3;231.385;13.0192
2112.9;53.36;87.3;231.385;13.0015
2042.91;59.24;87.3;231.385;13.0068
2090.89;73.08;87.3;231.385;10.5609
2045.45;117.72;87.3;231.385;11.8585
2471.34;141.08;87.3;231.385;13.5195
2749.73;154.96;87.3;231.385;11.1188
2645.27;178.5;87.3;231.385;11.7159
2006.81;140.5;87.3;231.385;10.0894
2019.36;119.82;87.3;231.385;5.7358
2042.47;108.61;87.3;231.385;5.8452
2036.66;114.69;87.3;231.385;6.0475
1996.68;112.41;87.3;234.537;6.3003
1966.52;105.78;87.3;234.537;5.3333
1980.84;105.76;87.3;234.537;5.8567
2002.43;104.28;87.3;234.537;6.015
2013.66;104.42;87.3;234.537;6.0062
2066.37;98.81;87.3;234.537;8.9112
2337.18;94.4;87.3;234.537;10.0618
2351.73;87.65;87.3;234.537;9.2725
2298.57;81.52;87.3;234.537;11.4573
2118.52;69.71;87.3;234.537;13.099
2421.75;69.04;94.48;234.537;12.4909
2412.35;64.01;96.87;234.537;11.7999
2330;32.6;96.87;234.537;11.7681
2065.57;16.86;96.87;234.537;12.7777
2062.17;50.05;96.87;234.537;14.0429
2032.64;94;96.87;234.537;13.1822
2049.4;102.54;96.87;234.537;12.2071
2618.48;113.93;96.87;234.537;12.2646
2812.74;162.36;96.87;234.537;11.1538
2707.11;146.54;96.87;234.537;12.6038
2062.4;122.88;96.87;234.537;10.1826
1991.53;121.36;96.87;234.537;6.389
1954.76;109.04;96.87;234.537;5.7099
1915.27;106.69;96.87;234.537;6.9646
1894.83;96.93;96.87;243.841;6.9902
1897.46;90.89;96.87;243.841;7.1337
1900.19;85.05;96.87;243.841;6.5849
1904.54;86.03;96.87;243.841;5.8473
2031.65;92.48;96.87;243.841;7.1921
2194.01;131.27;96.87;243.841;11.8859
2420.87;154.13;96.87;243.841;10.5219
2235.85;155.71;96.87;243.841;13.7352
2006.08;172.99;96.87;243.841;13.8378
1772.88;169.79;96.87;243.841;14.6737
2111.26;115.91;96.87;243.841;16.3845
2127.84;88.9;96.87;243.841;17.6582
2128.81;80.65;96.87;243.841;15.5372
1843.83;81.8;96.87;243.841;15.2763
1878.84;93.64;96.87;243.841;13.616
1924.16;122.9;96.87;243.841;14.5542
2022.18;139.82;96.87;243.841;10.9222
2527.31;215.3;96.87;243.841;14.3581
2589.76;250.1;96.87;243.841;14.7415
2456.06;240.09;96.87;243.841;14.804
1960.38;190.67;96.87;243.841;13.4417
1999.08;126.16;96.87;243.841;7.0741
2056.27;100.44;96.87;243.841;7.0939
2025.95;106.75;96.87;243.841;6.8504
2007.25;95.89;96.87;243.841;7.2651
1992.97;93.76;96.87;243.841;7.1427
2033.38;94.59;96.87;243.841;7.311
2067.95;97.81;96.87;243.841;6.3399
2172.62;114.99;96.87;243.841;7.3745
2322.86;141.78;96.87;243.841;14.3049
2476.31;139.02;96.87;243.841;12.8771
2334.76;122.66;96.87;243.841;11.2031
2207.18;102.6;96.87;243.841;14.2096
1968.24;83.89;96.87;243.841;15.8726
2273.66;65.76;96.87;243.841;18.4078
2269.74;54.71;96.87;243.841;16.3415
2216.2;71.03;96.87;243.841;14.0584
1904.9;62.78;96.87;243.841;16.4359
1905.67;88.68;96.87;243.841;15.9639
1925.17;114.65;96.87;243.841;15.1218
2006.66;138.34;96.87;243.841;16.2087
2616.39;192.51;96.87;243.841;17.4059
2719.56;287.45;96.87;243.841;13.4573
2653.43;321.28;96.87;243.841;12.0527
2209.55;174.1;96.87;243.841;8.9969
2234.64;139.02;96.87;243.841;6.3064
2257.2;109.21;96.87;243.841;6.855
2275.76;118.26;96.87;243.841;6.7378
2309.5;99.46;96.87;244.68;6.4562
2339.93;96.52;96.87;244.68;6.8883
2385.39;98.25;96.87;244.68;6.4947
2442.48;98.06;96.87;244.68;6.981
2450.56;106.25;96.87;244.68;7.017
2599.8;141.03;96.87;244.68;10.7389
2749.63;152.27;96.87;244.68;10.7119
2506.68;174.3;96.87;244.68;11.6379
2336.74;156.02;96.87;244.68;12.3229
2052.24;133.3;96.87;244.68;16.129
2361.51;117.5;96.87;244.68;16.2163
2404.67;103.07;96.87;244.68;13.8077
2372.2;104.72;96.87;244.68;17.1601
2012.21;97.26;96.87;244.68;13.4167
2007.2;140.39;96.87;244.68;16.2326
2053.79;189.99;96.87;244.68;13.8774
2147.42;141.03;96.87;244.68;11.9467
2697.25;150.84;96.87;244.68;15.5671
2814.57;156.06;96.87;244.68;15.1011
2736.54;163.57;96.87;244.68;13.8789
2183.93;138.67;96.87;244.68;15.783
2106.79;107.84;96.87;244.68;6.5791
2039.72;91.7;96.87;244.68;7.4238
2012.98;73.04;96.87;244.68;6.8565
2022.27;66.58;96.87;282.309;6.5368
2062.98;79.73;96.87;282.309;7.1692
2059.44;80.02;96.87;282.309;7.3059
2074.6;69.11;96.87;282.309;6.9041
2148.09;81.45;96.87;282.309;7.0341
2357.27;112.75;96.87;282.309;11.9631
2488.44;135.01;96.87;282.309;13.4291
2233.74;135.09;96.87;282.309;14.9489
2017.49;158.03;96.87;282.309;13.4303
1802.05;65.05;96.87;282.309;16.517
2106.84;65.06;96.87;282.309;14.8826
2157.35;65.09;96.87;282.309;14.6429
2124.56;87.27;96.87;282.309;16.9706
1863.56;71.58;96.87;282.309;14.8602
1876.78;81.68;96.87;282.309;15.5347
1914.39;86.36;96.87;282.309;14.4009
1958.3;106.9;96.87;282.309;16.4678
2547.45;177.06;96.87;282.309;13.6017
2728.13;228.53;96.87;282.309;13.8676
2776.57;271.58;96.87;282.309;14.2705
2321.06;176.05;96.87;282.309;10.7925
2198.62;118.81;96.87;282.309;7.3677
2153.94;90.95;96.87;282.309;7.9868
2180.27;109.3;96.87;282.309;6.7213
2215.12;51.65;96.87;272.212;7.2638
2241.29;93.58;96.87;272.212;7.5296
2294.2;93.84;96.87;272.212;7.5461
2208.77;43.09;96.87;272.212;6.5663
2290.92;98.88;96.87;272.212;6.4511
2476.77;137.88;96.87;272.212;10.6877
2575.73;123.43;96.87;272.212;12.9483
2344.27;160.09;96.87;272.212;13.0443
2238.58;160.01;96.87;272.212;12.9255
1974.76;141.44;96.87;272.212;13.3643
2217.25;49.99;96.87;272.212;14.9484
2254.56;60.75;96.87;272.212;14.0965
2246.8;43.92;96.87;272.212;16.1655
1944.28;40.05;96.87;272.212;15.8927
1935.69;55.6;96.87;272.212;12.4464
1931.92;118.8;96.87;272.212;17.0997
2023.19;118.79;96.87;272.212;15.5594
2624.27;123.05;96.87;272.212;16.3377
2757.63;160.05;96.87;272.212;13.1301
2716.73;163.63;96.87;272.212;12.8428
2159.1;132.56;96.87;272.212;11.1106
2075.85;122.79;96.87;272.212;6.9565
2045.55;94.76;96.87;272.212;7.766
2031.13;25.1;96.87;272.212;5.6791
2044.25;46.93;96.87;283.492;6.0471
2057.73;4.1;96.87;283.492;6.3032
2088.27;70.03;96.87;283.492;5.8635
2111.96;111.29;96.87;283.492;5.6057
1995.06;114.61;96.87;283.492;6.279
1957.04;117.16;96.87;283.492;9.5573
2174.07;104;96.87;283.492;10.8194
2184.55;77.4;96.87;283.492;11.7415
2184.95;15;96.87;283.492;11.5156
1936.21;-0.01;96.87;283.492;12.6872
2239.24;5;96.87;283.492;13.8628
2273.93;7.49;96.87;283.492;11.0369
2285.31;27.8;96.87;283.492;12.8966
1952.88;4.55;96.87;283.492;12.6382
1921.42;30.01;96.87;283.492;11.977
1943.55;83.3;96.87;283.492;12.879
2156.48;144.41;96.87;283.492;12.1493
2785.63;206.03;96.87;283.492;13.7478
2891.84;217.32;96.87;283.492;11.6676
2887.56;202.33;96.87;283.492;10.3401
2428.77;140.44;96.87;283.492;11.6551
2467.33;114.86;96.87;283.492;5.4214
2410.08;85.04;96.87;283.492;5.3162
2335.98;51.18;96.87;283.492;6.322
2265.45;-0.01;96.87;312.156;6.306
2299.28;0.42;96.87;312.156;5.7114
2250.16;0.01;96.87;312.156;5.9662
2200.86;-1.75;96.87;312.156;5.7962
2188.52;-1.75;96.87;312.156;5.6515
2194.19;2.99;96.87;312.156;11.105
2400.64;-0.15;96.87;312.156;10.1398
2447.11;-0.9;96.87;312.156;11.3574
2386.84;-1.54;96.87;312.156;10.453
2184.96;-6.07;96.87;312.156;13.6553
2417.85;-10.1;91.39;312.156;13.7824
2457.63;-15.5;89.56;312.156;14.4898
2380.84;-19.96;89.56;312.156;12.5155
2086.44;-10.01;89.56;312.156;13.9038
2124.31;-9.95;89.56;312.156;12.8591
2255.67;0.02;89.56;312.156;12.0734
2413.59;4.07;89.56;312.156;13.6734
2965.5;95.6;89.56;312.156;11.9762
3069.2;172.99;89.56;312.156;12.2589
2971.01;233.62;89.56;312.156;11.1956
2415.63;198.26;89.56;312.156;9.1047
2365.49;157.69;89.56;312.156;5.6697
2272.81;110.79;89.56;312.156;5.6428
2236.91;105.46;89.56;312.156;7.1847
2219.89;93.44;89.56;312.137;7.4403
2236.95;89.48;89.56;312.137;6.4119
2225.4;87.2;89.56;312.137;6.9548
2287.6;91.2;89.56;312.137;6.9638
2354.71;124.08;89.56;312.137;6.7805
2577.12;165.01;89.56;312.137;11.5005
2743.35;165.02;89.56;312.137;11.8687
2551.14;128.96;89.56;312.137;12.435
2377.75;106.78;89.56;312.137;12.9829
2089.79;87.19;89.56;312.137;14.7974
2423.35;84.69;89.56;312.137;16.7633
2440.95;91.59;89.56;312.137;15.6464
2350.18;99.75;89.56;312.137;13.0472
2086.89;93.22;89.56;312.137;13.1379
2060.77;109.21;89.56;312.137;13.0854
2101.84;124.48;89.56;312.137;14.0514
2212.69;145.57;89.56;312.137;17.8243
2786;183.39;89.56;312.137;14.3443
2940.92;266.21;89.56;312.137;11.6643
2985.85;304.99;89.56;312.137;15.1815
2469.87;163.77;89.56;312.137;13.5526
2303.71;118.71;89.56;312.137;7.4268
2172.03;110.2;89.56;312.137;7.656
2191.64;105.78;89.56;312.137;7.0889
2224.77;97.64;89.56;312.137;7.0303
2238.89;95.44;89.56;312.137;6.425
2236.93;94.75;89.56;312.137;6.5255
2183.73;96.44;89.56;312.137;6.9986
2168.52;164.18;89.56;312.137;6.7615
2262.92;148.25;89.56;312.137;9.5455
2441.98;159.34;89.56;312.137;11.4822
2335.03;116.42;89.56;312.137;13.2922
2274.09;90.11;89.56;312.137;14.3192
2101.68;74.45;89.56;312.137;14.8522
2391.1;50.71;89.56;312.137;14.8039
2401.97;36.72;89.56;312.137;15.2649
2366.2;35.15;89.56;312.137;15.6276
2050.49;49.07;89.56;312.137;18.3236
2013.29;5;89.56;312.137;14.6692
2015.44;89.67;89.56;312.137;15.3265
2058.91;127.44;89.56;312.137;16.5693
2712.49;168.82;89.56;312.137;14.155
2858.05;288.9;89.56;312.137;13.808
2858.78;277.19;89.56;312.137;15.2976
2300.73;134.66;89.56;312.137;11.6851
2171.87;100.91;89.56;312.137;7.3737
2063.57;90.83;89.56;312.137;6.8773
2039.5;84.45;89.56;312.137;7.2076
2029.99;87.49;89.56;312.137;6.9015
2009.78;85.14;89.56;312.137;6.9511
2018.79;90.83;89.56;312.137;7.5079
2035.17;92.65;89.56;312.137;6.9086
2098.27;180.01;89.56;312.137;6.693
2204.7;122.14;89.56;312.137;11.1956
2333.58;129.65;89.56;312.137;11.7907
2195.24;123.77;89.56;312.137;11.1509
2077.49;98.04;89.56;312.137;11.945
1816.94;51.61;89.56;312.137;13.599
2078.39;23.25;89.56;312.137;15.3709
2127.58;63.53;89.56;312.137;14.3503
2084.98;117.95;89.56;312.137;15.0093
1785.73;5.04;89.56;312.137;17.2535
1766.78;72.43;89.56;312.137;14.8173
1806.85;43.79;89.56;312.137;15.2026
1899.84;143.48;89.56;312.137;18.6255
2537.46;231.15;89.56;312.137;17.4154
2696.15;361.73;89.56;312.137;13.0389
2723.3;250.08;89.56;312.137;12.973
2218.52;129.66;89.56;312.137;13.6027
2265.64;103.91;89.56;312.137;6.8081
2255.83;90.84;89.56;312.137;7.1349
2230.17;91.89;89.56;312.137;7.3136
2217.7;94.76;89.56;313.553;6.8763
2216.38;88.71;89.56;313.553;6.9173
2231.69;87.36;89.56;313.553;6.372
2175.89;87.46;89.56;313.553;7.2294
2193.18;101.92;89.56;313.553;7.2603
2308.68;127.47;89.56;313.553;11.8107
2484.14;134.87;89.56;313.553;8.9433
2382.94;126.24;89.56;313.553;13.2375
2176.75;108.8;89.56;313.553;12.5548
1947.32;90.8;89.56;313.553;15.1671
2121.66;80.9;89.56;313.553;16.9158
2225.79;51.06;89.56;313.553;13.9728
2195.45;26.6;89.56;313.553;14.8601
1880.16;36.57;89.56;313.553;19.356
1885.41;84.47;89.56;313.553;13.771
1895.9;109.37;89.56;313.553;18.0806
1967.67;158.31;89.56;313.553;15.9955
2523.45;303.65;89.56;313.553;14.9437
2713.91;407.42;89.56;313.553;16.099
2704.62;289.99;89.56;313.553;13.7945
2225.46;160.06;89.56;313.553;10.1104
2238.63;120.05;89.56;313.553;6.9103
2233.79;113.93;89.56;313.553;6.6215
2251.5;110.2;89.56;313.553;6.3178
2307.88;100.08;89.56;262.711;6.5249
2299.56;94.87;89.56;262.711;7.5955
2270.57;94.11;89.56;262.711;6.5879
2147.7;98.45;89.56;262.711;7.0296
2233.2;113.18;89.56;262.711;6.9816
2523.15;149.43;89.56;262.711;12.9445
2633.45;157.99;89.56;262.711;11.1565
2311.17;134.21;89.56;262.711;14.6358
2175.92;113.7;89.56;262.711;14.5465
1954.37;96.47;89.56;262.711;15.8469
2221.56;88.59;89.56;262.711;15.8431
2240.64;77.25;89.56;262.711;17.6387
2158.65;71.14;89.56;262.711;15.0905
1790.92;86.9;89.56;262.711;17.3035
1871.5;84.26;89.56;262.711;14.1647
1904.25;105.72;89.56;262.711;11.9564
1964.23;164.27;89.56;262.711;13.6849
2515.45;234.23;89.56;262.711;13.2879
2650.22;368.74;89.56;262.711;14.4715
2725.86;200.1;89.56;262.711;13.8405
2237.39;167.9;89.56;262.711;11.0046
2219.62;109.62;89.56;262.711;6.6748
2169.04;104.52;89.56;262.711;7.2328
2071.47;109.19;89.56;262.711;5.201
2052.57;107.57;89.56;244.325;6.2246
2059.78;103.14;89.56;244.325;6.6621
2161.06;100.54;89.56;244.325;6.2576
2090.51;98.68;89.56;244.325;5.9624
2143.7;99.99;89.56;244.325;5.845
2188.73;114.54;89.56;244.325;8.3981
2379.71;115.13;89.56;244.325;9.0893
2363.58;111.09;89.56;244.325;10.3872
2431.2;84.92;89.56;244.325;11.5184
2228.12;60.13;89.56;244.325;12.7773
2483.81;90.09;89.56;244.325;12.3466
2462.77;107.22;89.56;244.325;12.864
2470.99;93.47;89.56;244.325;13.4191
2118.25;90.08;89.56;244.325;12.0626
2123.49;80.07;89.56;244.325;14.2704
2103.71;82.87;89.56;244.325;12.2111
2135.87;109.2;89.56;244.325;12.8913
2637.23;158.24;89.56;244.325;14.0842
2609.73;168.1;89.56;244.325;10.7602
2523.48;156.92;89.56;244.325;12.0072
2146.66;150.05;89.56;244.325;9.9099
2252.89;128.98;89.56;244.325;5.543
2273.39;109.13;89.56;244.325;6.0685
2346.94;98.87;89.56;244.325;5.5783
2457.17;86.07;89.56;229.117;6.1754
2614.89;80.37;89.56;229.117;5.7064
2651.3;81.82;89.56;229.117;5.933
2735.47;82.02;89.56;229.117;5.9469
2774.02;81.11;89.56;229.117;5.8699
2799.82;81.13;89.56;229.117;11.0927
2868.65;77.89;89.56;229.117;8.6299
2734.14;61.95;89.56;229.117;13.3144
2642.31;41.27;89.56;229.117;13.0048
2359.65;12.73;89.56;229.117;13.5993
2514.07;2.62;81.2;229.117;12.6836
2472.13;4.99;78.41;229.117;12.7724
2355.23;30;78.41;229.117;13.997
2012.65;20.04;78.41;229.117;12.5603
1948.51;15.07;78.41;229.117;12.6324
1941.53;76.08;78.41;229.117;12.3551
2032.53;150.01;78.41;229.117;13.3192
2667.13;173.42;78.41;229.117;11.4305
2846.86;174.65;78.41;229.117;11.2591
2707.23;180.06;78.41;229.117;9.7737
2160.5;140.61;78.41;229.117;9.5695
2128.84;124.38;78.41;229.117;6.1332
2174.75;110.04;78.41;229.117;5.9905
2143.5;124.38;78.41;229.117;6.958
2148.3;102.66;78.41;194.61;6.8471
2134.14;96.02;78.41;194.61;6.9321
2177.13;95.41;78.41;194.61;7.1059
2218.95;103.94;78.41;194.61;6.7819
2343.06;138.09;78.41;194.61;6.946
2557.59;198.53;78.41;194.61;12.125
2688.14;187.25;78.41;194.61;11.2247
2426.28;151.83;78.41;194.61;12.5162
2302.06;122.64;78.41;194.61;10.3302
2074.46;102.83;78.41;194.61;13.3829
2396.21;90.82;78.41;194.61;14.0222
2445.55;83.01;78.41;194.61;12.4271
2387.7;81.19;78.41;194.61;14.9347
2041.7;83.63;78.41;194.61;13.2965
2079.39;94.7;78.41;194.61;12.7278
2100.09;132.03;78.41;194.61;15.4014
2178.76;210.36;78.41;194.61;15.7361
2886.84;363.62;78.41;194.61;11.6072
3218.69;458.16;78.41;194.61;14.8812
3347.89;338.28;78.41;194.61;13.3459
2787.84;176.76;78.41;194.61;13.0369
2751.68;112.58;78.41;194.61;7.3817
2717.66;101.35;78.41;194.61;7.1161
2769.73;103.65;78.41;194.61;7.1009
2835.05;98.1;78.41;194.61;7.2254
2938.71;93.78;78.41;194.61;7.2254
2966.6;94.88;78.41;194.61;7.2145
3016.72;97.49;78.41;194.61;6.5805
3011.36;145.07;78.41;194.61;7.12
3107.59;145.77;78.41;194.61;10.6616
3355.98;173.43;78.41;194.61;12.0501
3153.87;133.95;78.41;194.61;10.725
2922.52;115.98;78.41;194.61;13.9499
2456.02;98.88;78.41;194.61;15.4379
2741.4;90.02;78.41;194.61;13.1387
2718.25;83.46;78.41;194.61;18.8076
2637.68;80.12;78.41;194.61;14.9894
2263.07;81.24;78.41;194.61;13.2934
2367.08;86.44;78.41;194.61;16.5089
2408.53;117.87;78.41;194.61;15.0328
2434.48;205.17;78.41;194.61;16.902
3043.5;426.59;78.41;194.61;12.5002
3280.46;500.9;78.41;194.61;11.7737
3314.46;400.01;78.41;194.61;13.9229
2878.87;173.51;78.41;194.61;15.4138
2974.44;87.4;78.41;194.61;7.3377
3005.74;99.96;78.41;194.61;6.8339
3111.85;105.69;78.41;194.61;6.8066
3082.55;100.16;78.41;194.04;6.9635
3187.51;85.3;78.41;194.04;7.0226
3415.69;99.75;78.41;194.04;7.27
3525.11;100.77;78.41;194.04;6.5516
3436.58;110.5;78.41;194.04;7.2395
3423.93;147.88;78.41;194.04;10.4444
3429.34;181.3;78.41;194.04;10.6797
3005.96;154.33;78.41;194.04;14.3535
2596.07;125.13;78.41;194.04;14.3566
2318.85;107.21;78.41;194.04;15.9445
2558.93;88.82;78.41;194.04;14.456
2501.12;85.23;78.41;194.04;14.7234
2329;86.01;78.41;194.04;12.5862
2130.32;79.96;78.41;194.04;15.8907
2177.8;88.66;78.41;194.04;15.3469
2145.82;109.61;78.41;194.04;15.1417
2255.89;149.96;78.41;194.04;14.713
2811.47;190;78.41;194.04;13.5473
2924.27;303;78.41;194.04;12.8724
